Epoch,GeneratorLoss,MSE,PSNR,CNN_CE,CNN_Acc
6295,0.1863286942243576,0.17888833582401276,7.474179761034728,1.8208132982254028,0.46875
6296,0.17508429288864136,0.16646304726600647,7.786821594525701,2.6864891052246094,0.4375
6297,0.20194125175476074,0.19239501655101776,7.158061813232757,2.5128707885742188,0.53125
6298,0.18973225355148315,0.1808874011039734,7.42591680910053,2.6010165214538574,0.46875
6299,0.1822267770767212,0.17052744328975677,7.682057192508102,1.798042893409729,0.59375
6300,0.16309866309165955,0.1543356478214264,8.115337507738245,1.3099433183670044,0.71875
6301,0.18198901414871216,0.17415973544120789,7.5905224368509945,2.1505067348480225,0.5
6302,0.2003101110458374,0.19158384203910828,7.176411216100935,1.887661099433899,0.53125
6303,0.1770566999912262,0.1716712862253189,7.653023389493189,2.445460319519043,0.4375
6304,0.22085490822792053,0.20895154774188995,6.7995440761069865,2.5624046325683594,0.3125
6305,0.19923901557922363,0.1912381500005722,7.184254662334601,1.992942452430725,0.5
6306,0.1844046413898468,0.17646829783916473,7.533333033647929,2.6570067405700684,0.40625
6307,0.19992104172706604,0.18797415494918823,7.259018588988201,2.0908305644989014,0.5625
6308,0.18769098818302155,0.18058064579963684,7.433287981689127,2.2316386699676514,0.5
6309,0.19123579561710358,0.1841796338558197,7.347583947311422,2.0926811695098877,0.5
6310,0.17597313225269318,0.16904133558273315,7.720070846145237,2.004887104034424,0.5625
6311,0.16421838104724884,0.15380552411079407,8.13028066044655,1.2428781986236572,0.59375
6312,0.20805557072162628,0.2003495693206787,6.98211586806793,2.620020866394043,0.40625
6313,0.21340401470661163,0.2039821594953537,6.904078147875234,3.044898271560669,0.375
6314,0.20860575139522552,0.1998724490404129,6.992470660836928,2.4991347789764404,0.46875
6315,0.17771753668785095,0.16907240450382233,7.7192727087479085,1.198033332824707,0.6875
6316,0.20492228865623474,0.1951020061969757,7.097382648146232,2.2250585556030273,0.46875
6317,0.21392223238945007,0.20411385595798492,6.901275128643163,2.7232394218444824,0.5625
6318,0.19906464219093323,0.1868918091058731,7.284097319976897,1.8698177337646484,0.5
6319,0.18475502729415894,0.1778206080198288,7.5001790911012485,1.2854112386703491,0.6875
6320,0.20588995516300201,0.1964738667011261,7.066952076410838,2.226926803588867,0.4375
6321,0.2093309611082077,0.20211336016654968,6.944049776532534,2.787844181060791,0.4375
6322,0.19850385189056396,0.1887030303478241,7.242211255225568,3.307105541229248,0.40625
6323,0.2038988322019577,0.19161972403526306,7.175597896270178,1.8426542282104492,0.5
6324,0.18714788556098938,0.18246573209762573,7.3881868604755,2.2829103469848633,0.53125
6325,0.193725124001503,0.18515455722808838,7.324655941484057,1.4168277978897095,0.59375
6326,0.18615645170211792,0.17914122343063354,7.468044641320574,2.5947182178497314,0.375
6327,0.18406511843204498,0.17590203881263733,7.547291267736553,2.8252127170562744,0.40625
6328,0.22275123000144958,0.21245057880878448,6.7274208136374085,2.53926157951355,0.3125
6329,0.1610593944787979,0.15419802069664001,8.119212009027285,1.5215485095977783,0.53125
6330,0.22821974754333496,0.21765872836112976,6.622239124575664,2.580472230911255,0.34375
6331,0.203762486577034,0.19347596168518066,7.133729859731902,2.1682190895080566,0.4375
6332,0.17542533576488495,0.1669958233833313,7.77294390554542,2.091465950012207,0.5
6333,0.17223258316516876,0.16447186470031738,7.839083837350305,2.108935594558716,0.46875
6334,0.18565800786018372,0.1789504885673523,7.472671115695037,2.8264026641845703,0.40625
6335,0.19240200519561768,0.18202762305736542,7.398627019539833,2.3036530017852783,0.53125
6336,0.1854788362979889,0.17532776296138763,7.561493083999228,2.1483263969421387,0.59375
6337,0.2050936222076416,0.19383378326892853,7.12570527550366,2.637483596801758,0.4375
6338,0.20415200293064117,0.19621919095516205,7.072585192886774,2.623950719833374,0.46875
6339,0.18743647634983063,0.18138211965560913,7.414055271857237,2.37241268157959,0.4375
6340,0.1852121204137802,0.177418053150177,7.51002190679091,2.0884432792663574,0.53125
6341,0.16062018275260925,0.15369626879692078,8.133366755098665,2.050983190536499,0.5625
6342,0.19069181382656097,0.18064942955970764,7.431634054741066,2.3914711475372314,0.4375
6343,0.16049204766750336,0.15118080377578735,8.205033499956006,1.8583574295043945,0.53125
6344,0.20352749526500702,0.19382062554359436,7.126000091059954,2.1391758918762207,0.5625
6345,0.19183850288391113,0.18138612806797028,7.413959297009347,1.317166805267334,0.59375
6346,0.18746870756149292,0.17912939190864563,7.468331483974913,2.451673984527588,0.375
6347,0.18048794567584991,0.1728619933128357,7.623004833539115,1.8359577655792236,0.6875
6348,0.20500579476356506,0.1977221816778183,7.039446061547646,3.0588626861572266,0.40625
6349,0.19310367107391357,0.18099160492420197,7.423415688857827,1.9823801517486572,0.5625
6350,0.21584732830524445,0.20643985271453857,6.852064594513687,2.9090874195098877,0.40625
6351,0.19056817889213562,0.1828499585390091,7.37905133801636,2.178784132003784,0.53125
6352,0.1998433917760849,0.1907949596643448,7.194331024771838,2.193117141723633,0.59375
6353,0.17122897505760193,0.16499975323677063,7.825167052890574,2.3616814613342285,0.4375
6354,0.18928293883800507,0.18084444105625153,7.42694836394758,2.35549259185791,0.46875
6355,0.17020754516124725,0.16213765740394592,7.901161060436048,2.249790668487549,0.5625
6356,0.15870654582977295,0.15286974608898163,8.156784557693841,2.5143067836761475,0.4375
6357,0.20786814391613007,0.19753441214561462,7.0435723571801265,2.901721715927124,0.4375
6358,0.16894058883190155,0.16232828795909882,7.896057917323864,1.6732509136199951,0.5625
6359,0.19701877236366272,0.1867274045944214,7.287919391975,1.690535306930542,0.5625
6360,0.17040739953517914,0.1622774302959442,7.897418780759665,1.6376348733901978,0.6875
6361,0.19345717132091522,0.18420574069023132,7.346968393333045,2.619657278060913,0.5625
6362,0.17364200949668884,0.16581228375434875,7.8038329906246435,1.612231969833374,0.5625
6363,0.2121971696615219,0.19907009601593018,7.009939740794349,2.51607608795166,0.53125
6364,0.18870288133621216,0.18130512535572052,7.415899185617198,1.8063242435455322,0.4375
6365,0.1854383498430252,0.17622430622577667,7.539341905226636,1.6671454906463623,0.4375
6366,0.1904829442501068,0.18299473822116852,7.3756139767047015,2.787972927093506,0.46875
6367,0.18367213010787964,0.17600147426128387,7.544836943400609,1.535944938659668,0.59375
6368,0.17268803715705872,0.16496862471103668,7.825986461530894,1.7111191749572754,0.5
6369,0.16128219664096832,0.15384133160114288,8.129269696397948,2.026911735534668,0.53125
6370,0.18802697956562042,0.1805889755487442,7.4330876567526,2.1739819049835205,0.46875
6371,0.19691361486911774,0.1888691484928131,7.238389776715726,2.6365716457366943,0.40625
6372,0.18292663991451263,0.17311596870422363,7.616628697314222,1.8403067588806152,0.59375
6373,0.2212999165058136,0.21052686870098114,6.766924690258852,3.230332374572754,0.34375
6374,0.19828486442565918,0.1901445835828781,7.209160412940566,2.9706242084503174,0.46875
6375,0.19886304438114166,0.18943750858306885,7.2253402661120925,2.441351890563965,0.375
6376,0.19542059302330017,0.18517997860908508,7.324059704058801,2.252196788787842,0.40625
6377,0.16250984370708466,0.15594932436943054,8.070165024282463,2.2888436317443848,0.5625
6378,0.18270426988601685,0.17125560343265533,7.66355209616155,1.9035919904708862,0.5625
6379,0.1665489226579666,0.15887729823589325,7.989381541156856,2.571824073791504,0.4375
6380,0.20235984027385712,0.19286195933818817,7.147534254339604,2.562588691711426,0.53125
6381,0.22898860275745392,0.21702657639980316,6.634870805429138,3.4388585090637207,0.4375
6382,0.18674559891223907,0.1795216053724289,7.458832767270192,2.3183326721191406,0.4375
6383,0.17444439232349396,0.16563016176223755,7.808605739874924,1.4355745315551758,0.6875
6384,0.21028588712215424,0.20412470400333405,6.901044320155297,1.8542158603668213,0.5
6385,0.19622421264648438,0.18879078328609467,7.240192116571013,2.4432358741760254,0.5
6386,0.20239803194999695,0.19295258820056915,7.145493915746449,2.3779726028442383,0.59375
6387,0.18587011098861694,0.17797143757343292,7.49649691509009,2.3086295127868652,0.3125
6388,0.15421681106090546,0.1453927755355835,8.37457172727192,1.2723040580749512,0.59375
6389,0.1922426074743271,0.18468043208122253,7.335791180375568,2.842318058013916,0.5
6390,0.1885809600353241,0.1784074306488037,7.485870612683739,1.4724862575531006,0.59375
6391,0.17102780938148499,0.1580161154270172,8.012986188422662,1.763115406036377,0.65625
6392,0.1884433776140213,0.17899373173713684,7.471621775097061,1.2838411331176758,0.59375
6393,0.1721719652414322,0.1657293736934662,7.806005108780978,2.069570541381836,0.5
6394,0.22573338449001312,0.21212974190711975,6.733984364311182,3.488621234893799,0.375
6395,0.1721981167793274,0.16428764164447784,7.843951046566799,2.5234100818634033,0.375
6396,0.19616484642028809,0.18675948679447174,7.287173281586404,3.0311973094940186,0.4375
6397,0.17490065097808838,0.16664695739746094,7.7820261118170535,2.1839964389801025,0.53125
6398,0.18047934770584106,0.17191453278064728,7.646874087133957,1.9437485933303833,0.5625
6399,0.2265491485595703,0.2099236398935318,6.779386519501522,2.4750638008117676,0.40625
6400,0.1750490367412567,0.1701139360666275,7.6926010667597575,1.881868839263916,0.46875
6401,0.1891569346189499,0.17935509979724884,7.462862700484239,2.016789436340332,0.5
6402,0.19773553311824799,0.18903300166130066,7.234623694339809,2.335570812225342,0.4375
6403,0.16438548266887665,0.1576068103313446,8.024250201877086,2.183647632598877,0.5
6404,0.1908894032239914,0.18260586261749268,7.384852834197131,1.7797842025756836,0.65625
6405,0.18895573914051056,0.1804077923297882,7.437447079651346,2.1104416847229004,0.4375
6406,0.19943884015083313,0.19045554101467133,7.202063876809566,2.4792799949645996,0.5
6407,0.18598490953445435,0.17944756150245667,7.460624388811603,2.3747639656066895,0.4375
6408,0.19761325418949127,0.18945878744125366,7.224852465582103,3.3839166164398193,0.53125
6409,0.19278302788734436,0.18501201272010803,7.328000721987069,1.7338329553604126,0.5625
6410,0.1877928376197815,0.17993028461933136,7.4489573306280885,1.8510262966156006,0.5
6411,0.1971602588891983,0.18815410137176514,7.254863105159881,1.9679675102233887,0.5625
6412,0.17102418839931488,0.16106779873371124,7.92991276651644,2.1334660053253174,0.53125
6413,0.17701369524002075,0.16872988641262054,7.7280798584884325,2.2591352462768555,0.40625
6414,0.17605890333652496,0.1691901981830597,7.716248008615089,1.6524686813354492,0.46875
6415,0.22032514214515686,0.2096339464187622,6.785383898723549,2.0523157119750977,0.5
6416,0.2159343659877777,0.20662251114845276,6.848223646413219,2.5499181747436523,0.5
6417,0.18685434758663177,0.1792658567428589,7.465024189720324,2.332440137863159,0.3125
6418,0.19366075098514557,0.18671654164791107,7.288172051994016,2.0481457710266113,0.4375
6419,0.19951413571834564,0.1911219358444214,7.186894643345063,2.087397575378418,0.5
6420,0.19321708381175995,0.18508599698543549,7.326264373356989,1.4691009521484375,0.59375
6421,0.18326987326145172,0.1756603717803955,7.553262024104673,2.958601474761963,0.40625
6422,0.1712973415851593,0.1634632647037506,7.865798315602186,1.8489704132080078,0.5625
6423,0.18777719140052795,0.17841064929962158,7.485792262265529,1.8766529560089111,0.625
6424,0.17186881601810455,0.1634758710861206,7.865463398077582,1.8474910259246826,0.59375
6425,0.16722191870212555,0.15834085643291473,8.004070103810035,1.7941875457763672,0.625
6426,0.16406773030757904,0.1558939665555954,8.071706926515477,1.7216553688049316,0.59375
6427,0.1952076554298401,0.18480156362056732,7.332943585005911,2.261263847351074,0.46875
6428,0.1809936761856079,0.17375649511814117,7.600589522558576,2.8159255981445312,0.46875
6429,0.1890401840209961,0.17986862361431122,7.450445886256148,1.9426028728485107,0.53125
6430,0.16941478848457336,0.1643623411655426,7.841976813062782,2.0507383346557617,0.59375
6431,0.20278051495552063,0.1912376433610916,7.184266167937546,1.8035109043121338,0.625
6432,0.1924995481967926,0.18379992246627808,7.3565467615161975,2.775679349899292,0.4375
6433,0.2076454609632492,0.1976269632577896,7.041538026876183,2.7880859375,0.375
6434,0.17681269347667694,0.16914182901382446,7.7174897747943225,1.7283941507339478,0.5625
6435,0.17893891036510468,0.17172043025493622,7.651780320426424,1.8018293380737305,0.5625
6436,0.19365233182907104,0.18807798624038696,7.256620338691326,2.883978843688965,0.375
6437,0.19469121098518372,0.18846428394317627,7.247709412464156,1.79819655418396,0.5
6438,0.16603372991085052,0.16019387543201447,7.953540919779098,1.54570734500885,0.65625
6439,0.19639341533184052,0.18442587554454803,7.341781460923656,1.2209526300430298,0.625
6440,0.17503011226654053,0.164419487118721,7.840467108435375,1.5520082712173462,0.625
6441,0.19054299592971802,0.18110999464988708,7.4205758225622,1.7349625825881958,0.46875
6442,0.2214379608631134,0.2110961377620697,6.755197125188017,3.144927978515625,0.4375
6443,0.1881110966205597,0.17910322546958923,7.468965928721827,2.1728758811950684,0.4375
6444,0.18500427901744843,0.17658774554729462,7.530394379376583,2.048884391784668,0.53125
6445,0.21167035400867462,0.1963546872138977,7.069587271573285,2.173490524291992,0.59375
6446,0.1947261244058609,0.1852848082780838,7.321601875427715,2.692570686340332,0.46875
6447,0.16549697518348694,0.15686529874801636,8.044731190584432,1.1265524625778198,0.59375
6448,0.1805325299501419,0.1738097369670868,7.599258976651079,1.7474479675292969,0.40625
6449,0.18281739950180054,0.17238827049732208,7.634922874184258,2.5961756706237793,0.5
6450,0.17683055996894836,0.16661083698272705,7.782967538972182,1.5365808010101318,0.59375
6451,0.18286317586898804,0.17191551625728607,7.646849242389962,2.1232264041900635,0.59375
6452,0.19426961243152618,0.18217436969280243,7.395127244210443,2.487610340118408,0.53125
6453,0.2101091891527176,0.20080961287021637,6.972155011058867,1.8760590553283691,0.65625
6454,0.18246674537658691,0.1706332117319107,7.679364346684148,1.6292930841445923,0.6875
6455,0.20451226830482483,0.19346852600574493,7.133896771247702,2.958034038543701,0.40625
6456,0.20720455050468445,0.19860400259494781,7.020120031347846,2.836050510406494,0.5625
6457,0.18066219985485077,0.17152705788612366,7.656673615469435,1.5654292106628418,0.625
6458,0.18086358904838562,0.17202746868133545,7.644022010909948,2.049790859222412,0.46875
6459,0.1709936559200287,0.16293427348136902,7.879875515527212,1.6739505529403687,0.625
6460,0.19143357872962952,0.18283909559249878,7.379309356005947,2.0162220001220703,0.5
6461,0.1898668110370636,0.17958296835422516,7.457348541972248,1.621778964996338,0.59375
6462,0.19408778846263885,0.18568648397922516,7.312197071749706,2.233668804168701,0.46875
6463,0.18988601863384247,0.18042895197868347,7.436937734696338,2.696209669113159,0.46875
6464,0.18101941049098969,0.1728319227695465,7.62376038464625,2.4420971870422363,0.4375
6465,0.18128268420696259,0.17486688494682312,7.572924263505262,2.4387760162353516,0.46875
6466,0.20074470341205597,0.19232814013957977,7.159571681107588,2.0042009353637695,0.46875
6467,0.17027796804904938,0.1637987643480301,7.856893787590936,1.8411586284637451,0.71875
6468,0.1816123127937317,0.17174971103668213,7.65103984954176,2.3660495281219482,0.46875
6469,0.18743610382080078,0.17812569439411163,7.492734296175584,2.6551318168640137,0.4375
6470,0.18798285722732544,0.17691028118133545,7.522469272340027,2.324526071548462,0.46875
6471,0.18343405425548553,0.1748407930135727,7.573572323777771,2.052154541015625,0.46875
6472,0.17599493265151978,0.16779327392578125,7.752254520619316,3.0089354515075684,0.46875
6473,0.17512232065200806,0.1680566370487213,7.74544331294967,1.6123318672180176,0.625
6474,0.1656603068113327,0.15886542201042175,7.989706192446207,1.4104655981063843,0.71875
6475,0.16042234003543854,0.14898860454559326,8.26846947508701,1.5929839611053467,0.5625
6476,0.16152255237102509,0.15504857897758484,8.095322097234728,1.8132050037384033,0.59375
6477,0.1745452731847763,0.1670721471309662,7.770959460106863,1.8459699153900146,0.5625
6478,0.17446665465831757,0.16790008544921875,7.749490828368485,2.1860055923461914,0.46875
6479,0.1943284273147583,0.1866355985403061,7.290055161356346,2.6943798065185547,0.5
6480,0.20429089665412903,0.19493834674358368,7.101027214722735,1.749790906906128,0.59375
6481,0.17286154627799988,0.16373977065086365,7.858458222592368,2.474165916442871,0.4375
6482,0.20958951115608215,0.20044726133346558,6.9799987304223885,2.8555212020874023,0.40625
6483,0.18396665155887604,0.1751144379377365,7.566780454745632,2.1855812072753906,0.625
6484,0.19245630502700806,0.1841859221458435,7.347435672337625,2.0532915592193604,0.40625
6485,0.18792760372161865,0.17114117741584778,7.666454844803788,2.3303534984588623,0.625
6486,0.17243091762065887,0.1636260449886322,7.861475668347864,2.1784281730651855,0.59375
6487,0.16256938874721527,0.15610073506832123,8.065950518679854,2.2083826065063477,0.4375
6488,0.15378038585186005,0.14945724606513977,8.254830244198226,2.0612893104553223,0.59375
6489,0.200469970703125,0.19165021181106567,7.174906964287984,2.841970443725586,0.40625
6490,0.16590097546577454,0.15870825946331024,7.994004711909646,1.9313828945159912,0.6875
6491,0.18903838098049164,0.1826813519001007,7.383057831358637,2.5564942359924316,0.5
6492,0.17483802139759064,0.16912595927715302,7.717897270826123,1.7442402839660645,0.625
6493,0.21000535786151886,0.20088806748390198,6.970458590695837,2.0752222537994385,0.46875
6494,0.1591450273990631,0.14985817670822144,8.243195556720924,0.9923004508018494,0.75
6495,0.16778038442134857,0.15910662710666656,7.983117307499249,1.529890537261963,0.59375
6496,0.1838659942150116,0.17309226095676422,7.6172234921823945,1.9387621879577637,0.59375
6497,0.18515262007713318,0.17042526602745056,7.684660194115737,1.3639957904815674,0.65625
6498,0.20124700665473938,0.19077624380588531,7.194757062899749,2.519190549850464,0.40625
6499,0.19141711294651031,0.17892679572105408,7.4732461548425135,2.709811210632324,0.4375
6500,0.1803274303674698,0.17185676097869873,7.648333777078262,2.360884666442871,0.5625
6501,0.1815415620803833,0.17426790297031403,7.587825947976851,2.566039562225342,0.375
6502,0.1762019246816635,0.16714845597743988,7.768976308187948,1.931544542312622,0.5625
6503,0.1915074735879898,0.18417073786258698,7.347793719369191,2.1084227561950684,0.46875
6504,0.17741398513317108,0.16748395562171936,7.760267905298017,1.7065215110778809,0.5625
6505,0.18919111788272858,0.17605814337730408,7.543438823118622,2.306691884994507,0.5
6506,0.1883751004934311,0.18049444258213043,7.435361654650858,2.3915481567382812,0.4375
6507,0.18415340781211853,0.17686672508716583,7.523538656223745,2.183668851852417,0.53125
6508,0.18630599975585938,0.17672674357891083,7.526977249137177,2.709442615509033,0.5
6509,0.17577700316905975,0.1701803207397461,7.690906621613686,2.781226634979248,0.40625
6510,0.17870478332042694,0.17054833471775055,7.6815251681022,2.181450128555298,0.53125
6511,0.18433979153633118,0.1748093217611313,7.574354121965916,2.389923334121704,0.53125
6512,0.1901129186153412,0.18029405176639557,7.440186012179457,1.8715364933013916,0.53125
6513,0.1638658344745636,0.15737681090831757,8.030592595022563,1.128476858139038,0.59375
6514,0.15246622264385223,0.14665669202804565,8.336981151277275,2.0403149127960205,0.46875
6515,0.17776283621788025,0.16829578578472137,7.739267588510067,2.034623146057129,0.5625
6516,0.1712280809879303,0.16331635415554047,7.869703237515139,2.3335394859313965,0.53125
6517,0.21664725244045258,0.2074393779039383,6.831087986552684,2.903240203857422,0.34375
6518,0.16740962862968445,0.15974609553813934,7.965697479236368,1.3773174285888672,0.65625
6519,0.20718525350093842,0.19720889627933502,7.050734975191588,2.005117416381836,0.5625
6520,0.16425329446792603,0.15873152017593384,7.993368244787149,1.5918958187103271,0.71875
6521,0.19751693308353424,0.19009894132614136,7.210203017431587,2.114462375640869,0.5
6522,0.1882660984992981,0.17937463521957397,7.462389691123839,2.1543500423431396,0.59375
6523,0.22105316817760468,0.20814380049705505,6.816365199202039,2.590648651123047,0.46875
6524,0.19568809866905212,0.18720264732837677,7.276880139741081,2.9402081966400146,0.4375
6525,0.17450086772441864,0.16447129845619202,7.839098789276752,2.488867998123169,0.40625
6526,0.1723700761795044,0.1639123111963272,7.8538842602782335,2.6244311332702637,0.4375
6527,0.16225984692573547,0.15464746952056885,8.106571819152132,1.2516149282455444,0.65625
6528,0.16724944114685059,0.16194337606430054,7.90636811145964,1.870944619178772,0.5625
6529,0.19581548869609833,0.1850961446762085,7.326026269698715,2.5174789428710938,0.59375
6530,0.20450203120708466,0.1908261477947235,7.193621167130855,2.4640185832977295,0.53125
6531,0.15397082269191742,0.14343301951885223,8.433508588210245,1.6175596714019775,0.59375
6532,0.17435961961746216,0.16321873664855957,7.872299880085927,1.8793607950210571,0.6875
6533,0.1679650843143463,0.15925560891628265,7.9790526305230145,1.6505751609802246,0.59375
6534,0.17732195556163788,0.1674415022134781,7.761368883477166,2.097353935241699,0.5
6535,0.17257238924503326,0.16431346535682678,7.8432684502176375,1.7704612016677856,0.53125
6536,0.1699478030204773,0.16288506984710693,7.881187215857449,1.6018105745315552,0.625
6537,0.17588549852371216,0.16288350522518158,7.881228932997802,2.2605295181274414,0.40625
6538,0.1878068894147873,0.17616944015026093,7.540694258057965,2.1643409729003906,0.59375
6539,0.19860294461250305,0.1891164630651474,7.232706630791546,3.142653465270996,0.46875
6540,0.19943661987781525,0.1866518259048462,7.289677572698463,2.4930262565612793,0.5
6541,0.18756110966205597,0.18095748126506805,7.424234572920453,3.233351945877075,0.46875
6542,0.18943530321121216,0.1838165521621704,7.356153841956539,2.4788386821746826,0.40625
6543,0.18401724100112915,0.17698542773723602,7.520624902135489,1.4861681461334229,0.625
6544,0.213156059384346,0.20453476905822754,6.892328552526101,2.6157703399658203,0.40625
6545,0.19628408551216125,0.18845883011817932,7.247835091469409,2.135652542114258,0.53125
6546,0.16880753636360168,0.1577278971672058,8.020914866693241,1.6109122037887573,0.625
6547,0.17409393191337585,0.16540731489658356,7.8144528832049875,1.2625470161437988,0.6875
6548,0.21601532399654388,0.20094050467014313,6.969325113270961,2.436746120452881,0.40625
6549,0.18191386759281158,0.17462173104286194,7.579017108897016,2.2612946033477783,0.40625
6550,0.19233562052249908,0.18491704761981964,7.330230491116141,2.4161314964294434,0.4375
6551,0.18717041611671448,0.1773468255996704,7.511765807295896,1.9860742092132568,0.5625
6552,0.18609920144081116,0.17786352336406708,7.499131088357376,2.431652545928955,0.5
6553,0.1889064610004425,0.17940731346607208,7.4615985709337815,2.3534891605377197,0.5625
6554,0.17281508445739746,0.1639837771654129,7.851991143671425,1.8748416900634766,0.65625
6555,0.1863795816898346,0.17792484164237976,7.497634120339651,2.312232494354248,0.40625
6556,0.21066774427890778,0.19940026104450226,7.002742774681311,1.9290364980697632,0.4375
6557,0.21831177175045013,0.20825918018817902,6.81395845540886,2.429682970046997,0.5
6558,0.18810217082500458,0.18092510104179382,7.425011761600753,2.392770767211914,0.53125
6559,0.17482049763202667,0.16852714121341705,7.733301462466457,2.1415855884552,0.53125
6560,0.19127297401428223,0.18276801705360413,7.38099800026613,1.0609849691390991,0.59375
6561,0.15231768786907196,0.14651653170585632,8.341133703708284,2.791522979736328,0.53125
6562,0.17190976440906525,0.16006483137607574,7.957040785559997,1.7518384456634521,0.46875
6563,0.20251530408859253,0.19462738931179047,7.107960428448548,2.637908458709717,0.28125
6564,0.17561064660549164,0.16808851063251495,7.744619709116799,2.391554832458496,0.53125
6565,0.1871495544910431,0.18024234473705292,7.4414317159636445,3.3469176292419434,0.40625
6566,0.20388342440128326,0.19500978291034698,7.099436011635892,1.8872759342193604,0.5
6567,0.19411717355251312,0.18717123568058014,7.277608924838371,2.193753957748413,0.46875
6568,0.19278787076473236,0.1837693750858307,7.357268614994373,2.5914158821105957,0.46875
6569,0.18855851888656616,0.1809788942337036,7.42372069618631,2.500023365020752,0.40625
6570,0.18731820583343506,0.1804259717464447,7.437009469808208,2.8950719833374023,0.40625
6571,0.20682361721992493,0.19817912578582764,7.029420916945883,2.103084087371826,0.53125
6572,0.19335338473320007,0.1839301884174347,7.353469842631437,1.8674668073654175,0.5
6573,0.22216162085533142,0.21122302114963531,6.752587499005536,3.0962624549865723,0.375
6574,0.18559136986732483,0.17875520884990692,7.477412941880739,1.9152193069458008,0.5625
6575,0.20083338022232056,0.1910252869129181,7.189091393499405,2.828275203704834,0.4375
6576,0.20027616620063782,0.19067485630512238,7.197065722286988,2.08101224899292,0.46875
6577,0.18638837337493896,0.1790294200181961,7.470755952677031,2.12231183052063,0.5625
6578,0.17024241387844086,0.1611185371875763,7.928544897785878,1.9073725938796997,0.625
6579,0.20557403564453125,0.1975312978029251,7.043640828920942,2.7314233779907227,0.40625
6580,0.18329507112503052,0.17710468173027039,7.517699581619994,2.1288881301879883,0.625
6581,0.1955144703388214,0.18168745934963226,7.406750480536147,2.3779296875,0.5625
6582,0.21017038822174072,0.20299340784549713,6.925180654503855,2.799403190612793,0.40625
6583,0.21651937067508698,0.20887522399425507,6.801130713682504,2.4917972087860107,0.375
6584,0.20874933898448944,0.1961548924446106,7.07400855338679,2.417161464691162,0.46875
6585,0.20578186213970184,0.19950617849826813,7.000436501218217,2.2493255138397217,0.5625
6586,0.1913837492465973,0.18452852964401245,7.33936478778109,1.983039140701294,0.5625
6587,0.1834048479795456,0.17878279089927673,7.4767428742586635,1.9150217771530151,0.4375
6588,0.14691859483718872,0.13906145095825195,8.56793243526019,1.7360305786132812,0.53125
6589,0.21164101362228394,0.20279742777347565,6.929375577749454,2.5494251251220703,0.375
6590,0.19119544327259064,0.18374717235565186,7.357793354534876,2.257387161254883,0.5
6591,0.1856120377779007,0.1793692260980606,7.462520656521643,2.2990450859069824,0.5625
6592,0.18426132202148438,0.17682601511478424,7.524538400602538,2.325371265411377,0.5625
6593,0.20282091200351715,0.19535481929779053,7.091758704969376,2.3300466537475586,0.53125
6594,0.17603141069412231,0.1702834963798523,7.688274411652831,1.6409714221954346,0.59375
6595,0.1999405473470688,0.19097040593624115,7.190339287438652,2.4802908897399902,0.46875
6596,0.17635197937488556,0.16931411623954773,7.71306831912506,2.0177464485168457,0.53125
6597,0.17623654007911682,0.16929097473621368,7.713661944412124,2.6816582679748535,0.34375
6598,0.17578177154064178,0.1674129068851471,7.762110626335861,2.6020925045013428,0.46875
6599,0.15822240710258484,0.14947129786014557,8.254421944812947,1.8346748352050781,0.59375
6600,0.18323734402656555,0.17734523117542267,7.51180485241345,2.557769298553467,0.40625
6601,0.1577875167131424,0.1513761579990387,8.19942521565364,2.197732925415039,0.71875
6602,0.20650283992290497,0.1962718367576599,7.071420132794036,2.648289203643799,0.4375
6603,0.1886294037103653,0.17951759696006775,7.458929738930022,1.6414611339569092,0.59375
6604,0.19167613983154297,0.18184852600097656,7.402902148305319,1.785964846611023,0.59375
6605,0.20219740271568298,0.18940111994743347,7.22617457299206,2.3403425216674805,0.4375
6606,0.17083798348903656,0.1594216674566269,7.974526527181559,1.8869216442108154,0.53125
6607,0.1642892062664032,0.15667599439620972,8.049975402251432,1.8423621654510498,0.625
6608,0.1867748498916626,0.17289292812347412,7.622227704031369,2.0502243041992188,0.5625
6609,0.17114561796188354,0.162847101688385,7.88219966493903,2.7447643280029297,0.53125
6610,0.16929233074188232,0.16355204582214355,7.86344019049174,1.994742512702942,0.53125
6611,0.1815030574798584,0.17286859452724457,7.622838989318627,1.4554870128631592,0.625
6612,0.18367265164852142,0.1739591509103775,7.595527207804292,1.2992020845413208,0.53125
6613,0.1594287008047104,0.15257300436496735,8.165223018494993,2.140733480453491,0.59375
6614,0.19053533673286438,0.17824891209602356,7.4897311209116335,1.766129970550537,0.5625
6615,0.16802279651165009,0.16012434661388397,7.955426293788026,1.6115117073059082,0.65625
6616,0.19509564340114594,0.18239682912826538,7.389827159202512,2.6498665809631348,0.5
6617,0.18670335412025452,0.17680402100086212,7.525078621813835,2.3833680152893066,0.53125
6618,0.17996667325496674,0.16953086853027344,7.707512130255649,1.9378337860107422,0.5
6619,0.20087487995624542,0.1925274133682251,7.1550742393772,2.376892566680908,0.34375
6620,0.18115253746509552,0.17140062153339386,7.659876075701494,2.783201217651367,0.53125
6621,0.18589992821216583,0.17709040641784668,7.518049653635326,2.2936806678771973,0.53125
6622,0.18568497896194458,0.1747812032699585,7.575052751059542,2.188737630844116,0.46875
