epoch,d_loss,g_loss,psnr
1267,-166901.1875,258027.375,5.794182042577508
1268,-111772.8515625,301498.5625,5.710269322769723
1269,-117976.34375,315965.71875,5.795051451167
1270,-168126.0625,278323.875,5.803845744733049
1271,-172725.84375,251225.5,5.688842673864574
1272,-145229.0625,312900.84375,6.06064342789296
1273,-61001.40625,324103.4375,5.513551471296502
1274,-147970.96875,403842.8125,5.984426239140871
1275,-162825.21875,333086.0625,5.750966582349459
1276,-161132.0,332961.46875,6.266669757019651
1277,-148768.84375,272157.875,6.397023446425882
1278,-20187.78125,348641.0,5.549784606312819
1279,-175862.5625,335604.125,5.880685931777393
1280,-175966.390625,317415.625,5.851303735592193
1281,-107317.6796875,363979.21875,5.957824663612634
1282,-106206.7109375,365520.25,5.781577252485862
1283,-177469.84375,317137.3125,6.553568145524123
1284,-108994.359375,339828.71875,5.9848046498790275
1285,-126513.71875,319474.15625,5.509387172447287
1286,-208160.53125,380724.8125,6.175022983086343
1287,202865.5625,371524.75,6.205397324847032
1288,-134036.453125,384854.4375,5.876296208047083
1289,-72009.21875,368660.3125,5.616017493440061
1290,-211158.109375,384582.4375,5.84945085038316
1291,-202007.546875,378796.5,6.156904101227098
1292,-145724.5625,398415.0625,5.4587423501325265
1293,-165926.71875,323570.21875,5.905003567566913
1294,-169827.90625,368481.28125,5.798618388264783
1295,-218190.625,428482.9375,5.968218426803766
1296,-201669.796875,379710.75,5.3233641255598805
1297,-147138.984375,382324.53125,6.226776024683201
1298,-147833.234375,378037.21875,5.783056801078804
1299,-206939.046875,408629.4375,5.3164206034450725
1300,-176305.578125,450802.71875,5.351268844961465
1301,-184376.875,424251.0625,6.2421888508933465
1302,-147248.40625,366819.3125,5.802316756486282
1303,-207602.0,482845.375,5.9276689060796866
1304,-178475.71875,385658.09375,5.445514230825481
1305,-193880.1875,421683.9375,5.515401453762818
1306,-250396.609375,384850.90625,5.865212142812916
1307,-214221.1875,337500.84375,5.8068540797728225
1308,-217944.625,428330.4375,5.737118003276302
1309,-239790.640625,488694.8125,5.380485985721256
1310,-191282.484375,429406.53125,6.134306213940649
1311,-170388.75,434653.8125,5.1966598262536765
1312,-208479.484375,425844.625,5.513142876570354
1313,-183423.609375,460991.90625,5.934948005315296
1314,-116325.015625,405865.28125,5.515825931990182
1315,-147422.6875,395969.1875,5.710840067080717
1316,-176899.625,376484.03125,5.682942270710928
1317,-169696.0625,393969.6875,6.398163512665761
1318,-132714.4375,452259.9375,5.748860800536908
1319,-191734.46875,510169.46875,5.798007464094317
1320,-205833.671875,528958.5625,5.870097728744961
1321,-148047.75,445363.8125,5.795043095366383
1322,-184076.578125,441079.625,5.429185086382975
1323,-215454.15625,465363.09375,5.834976104114173
1324,-21690.078125,407497.25,5.661241222560367
1325,298909.375,400324.375,6.098286356806857
1326,-157341.984375,475372.875,6.02182423327943
1327,-238232.125,482854.84375,5.549007054289511
1328,-71157.234375,468475.59375,5.849739533863452
1329,-260380.359375,490162.5625,5.613113463005392
1330,-265306.5,499451.125,5.790716950231972
1331,-215091.71875,483999.5,5.866576055203722
1332,-157979.5,479335.96875,5.320204680213946
1333,-245789.53125,408493.0,5.566021410053203
1334,-256662.671875,476430.6875,5.563851469958464
1335,-101064.890625,563237.25,5.657721968127083
1336,-108320.953125,421353.8125,5.535441363270243
1337,-245786.3125,393296.34375,5.839996626630452
1338,-138847.28125,442536.53125,5.653674565495324
1339,-179680.34375,436399.84375,5.916681589267712
1340,-15126.078125,447943.125,5.869085173817599
1341,-67485.21875,413776.46875,5.887942883318623
1342,-56907.625,473143.4375,5.583951913465737
1343,-146965.171875,505005.28125,5.680253081999512
1344,428375.1875,394431.96875,5.389452954683814
1345,-170806.109375,476936.375,5.789046794710875
1346,168304.25,461644.4375,5.261305872316965
1347,-50095.4375,380760.9375,5.138182077610849
1348,-67135.71875,416540.96875,5.5071763392225614
1349,-72808.015625,400388.28125,5.301154866290285
1350,-158652.8125,362769.75,5.838083527682333
1351,9962.25,362680.9375,6.092217771494094
1352,43703.0625,401985.8125,5.904667331885891
1353,-121179.984375,425963.3125,5.676131551646889
1354,4294.28125,421105.21875,5.578672445014058
1355,-157438.734375,340892.1875,6.010799679429755
1356,-2825.46875,419399.4375,5.555469050628687
1357,-110226.84375,373509.0625,5.8874658722434425
1358,-155864.96875,477518.0,5.573489997653585
1359,-18866.34375,441133.6875,4.899159073771021
1360,-154312.90625,380915.09375,5.572151109908964
1361,-137950.390625,422305.5625,5.8843901581067515
1362,-103936.625,403709.78125,5.7041717661972315
1363,-52590.140625,449451.25,5.922294002205786
1364,-97697.671875,398701.90625,5.672768422775327
1365,-12707.859375,344156.75,5.780526829047432
1366,79840.0,388418.5,5.010848784331566
1367,-140128.453125,347496.9375,5.921161426420465
1368,-69903.421875,322792.71875,5.582276087775937
1369,226884.25,316460.8125,5.36220297448348
1370,42121.71875,354042.15625,5.556281256591983
1371,-63973.90625,278655.21875,5.716304979674236
1372,-66105.859375,367715.0625,5.454469374372878
1373,-77216.078125,378254.0,5.73464518188371
1374,43886.890625,344813.1875,5.664394155267755
1375,-183285.046875,411893.90625,5.896799191154248
1376,-91859.375,385327.1875,5.61234805408406
1377,64599.828125,374179.9375,5.4504634717395195
1378,-52223.046875,328443.78125,5.396769483363101
1379,-57577.703125,335095.5,6.050865647077833
1380,29988.1875,365979.875,5.739880500182811
1381,-68460.890625,319671.4375,5.613157299004189
1382,-68997.3671875,342098.6875,5.768443690398577
1383,7526.546875,259599.59375,5.407859380839368
1384,224663.375,316548.75,5.598602636706197
1385,38077.5625,272282.75,5.651210273036112
1386,-98013.8359375,247898.625,5.39788446634897
1387,-38485.734375,296324.6875,5.265794040196417
1388,-12317.1875,327670.1875,5.461792564594788
1389,187742.84375,304143.0625,5.264007350269141
1390,10893.375,344047.5,5.198589106175534
1391,-38842.75,265176.6875,5.890812582733429
1392,181938.4375,261824.546875,5.478464342105026
1393,1241.125,255572.28125,5.903250084694683
1394,210300.375,266788.03125,5.757767604946542
1395,80842.84375,264469.5625,5.581760363189217
1396,123981.875,205089.53125,5.5678099199653985
1397,-80945.0546875,270415.90625,5.64961286872666
1398,-43602.7265625,284637.5625,5.812468376979718
1399,-7565.34375,293527.1875,5.546117768817643
1400,617888.4375,219472.96875,5.643478309651552
1401,-4429.109375,276369.90625,5.476816389960097
1402,158417.484375,208297.90625,5.448741238452602
1403,13156.40625,220476.65625,5.128453353870974
1404,-92927.7734375,217368.28125,5.085990998788064
1405,192033.3125,226783.203125,5.800198729273163
1406,-69676.9453125,233077.90625,5.497869143256181
1407,22998.546875,180708.6875,6.09665223993796
1408,-29209.5,216866.375,5.464104290931262
1409,-55499.6953125,244130.125,6.248872398661226
1410,20571.09375,235980.828125,5.315450011811603
1411,388268.90625,188616.6875,4.733990200681655
1412,21632.84375,163133.25,5.878124511657737
1413,-1310.671875,244914.609375,6.069450459294538
1414,-14561.21875,251188.03125,5.966004142202783
1415,63880.15625,224835.03125,5.661656365306616
1416,55152.78125,231164.078125,5.685748156577894
1417,151485.875,233223.0,5.889181850505063
1418,-4060.4609375,193666.34375,5.479286038961474
1419,-10044.1328125,191117.6875,5.755597639141882
1420,46244.390625,153493.265625,5.99528745335602
1421,217109.046875,191859.53125,5.483118716662075
1422,66735.5,181794.125,5.526681957917086
1423,142430.03125,185031.515625,5.9013512348663
1424,103199.484375,191494.59375,5.36085916330287
1425,-37899.0078125,199920.96875,5.696218658420569
1426,181582.671875,143333.34375,5.8821805825099
1427,8983.53125,162761.53125,5.808956618412626
1428,61549.921875,184227.484375,5.847319168577369
1429,-20213.4765625,189643.40625,5.91093507083087
1430,-29161.359375,185463.375,5.584760566798269
1431,128576.671875,188930.984375,5.6345108122842475
1432,44840.390625,150175.9375,5.856339690119015
1433,52341.4921875,158580.140625,5.466223125870395
1434,68603.3828125,143993.40625,6.12465724702146
1435,172601.84375,166978.828125,6.0502379991655975
1436,29558.921875,150502.890625,5.524220313907282
1437,255392.15625,150114.8125,5.918850127319751
1438,-3650.96875,172426.671875,5.601204118748896
1439,125061.9375,161385.34375,5.562241613615438
1440,105302.234375,162077.25,5.309556731336876
1441,120749.484375,162665.0625,5.732217853146823
1442,36008.9609375,156036.6875,6.108503107437244
1443,50371.96875,143004.46875,5.675578739257061
1444,130375.328125,148175.8125,6.123611938094448
1445,-2487.296875,114736.0,6.0180933218843204
1446,171536.03125,139577.6875,5.5190650389313785
1447,88135.25,122719.734375,5.206427690477486
1448,-23299.625,124744.84375,5.668266816359733
1449,35573.5703125,141903.859375,5.796856680973844
1450,147430.65625,137320.59375,5.579924468959727
1451,-2434.109375,149442.28125,5.727805713086061
1452,-29330.53125,140123.53125,5.460254220612578
1453,36517.4375,149008.296875,5.992026956114626
1454,-27971.17578125,100676.0703125,5.722195331106612
1455,298137.3125,115679.5,5.655023597923324
1456,-27297.50390625,129030.4609375,5.902212642514155
1457,-4446.4375,139771.21875,5.955918639243571
1458,53548.15625,111378.96875,5.662548746725684
1459,-13111.4609375,126293.0703125,5.404895770429191
1460,15194.703125,116275.015625,5.5938013196706695
1461,34513.296875,113273.1875,5.793716692987868
1462,205656.15625,99229.890625,5.670259365816285
1463,75724.7890625,129632.796875,6.290878129968936
1464,18540.64453125,93546.375,5.752645031513312
1465,78748.7890625,110626.7421875,5.942014082602101
1466,-20616.28125,71863.65625,5.947224093942685
1467,-1194.35546875,112098.78125,5.557910312939475
1468,10190.69140625,105169.609375,5.54360287454204
1469,43881.6015625,120394.78125,5.912190209779515
1470,-11234.27734375,99997.8046875,5.4840501904493975
1471,-7897.11328125,95129.3125,6.508324324400129
1472,-71.7578125,108447.859375,5.4984828818413884
1473,32648.9609375,90053.5,5.606015513752075
1474,-23764.7734375,98656.046875,5.714897694633606
1475,48859.53125,64854.359375,5.714314837682397
1476,-6420.3046875,88032.75,5.78632251098961
1477,14975.9140625,97144.984375,5.83568105904945
1478,8580.4296875,110780.7578125,5.6004868638850605
1479,37121.671875,88555.09375,6.304758101354447
1480,-28000.6796875,109353.75,5.726111678014526
1481,-40651.9296875,130398.9375,5.695178589349609
1482,-25683.3671875,78764.1015625,5.331967713922291
1483,475.765625,112881.421875,5.909806967068012
1484,-16626.03515625,98417.375,5.6686749925094535
1485,-10243.30078125,95363.84375,5.3917121503206715
1486,-30020.0234375,101026.59375,6.048315219184934
1487,26084.59765625,108631.40625,5.386497847424932
1488,54452.734375,97592.0625,5.717655745810664
1489,-31869.5703125,99468.328125,5.346239810825555
1490,-25966.4765625,109906.171875,6.040946760413583
1491,49627.078125,101173.734375,5.798291272444843
1492,-42975.96875,119726.515625,5.811769153270347
1493,-31892.984375,108037.8125,5.830800315930135
1494,-32471.18359375,123821.2109375,5.638542756955188
1495,22539.1015625,98910.421875,5.842461113609448
1496,-25143.83203125,117403.625,5.837069971489745
1497,-23481.1796875,137419.75,5.810247238242461
1498,-23376.1328125,105628.8515625,5.264109563738071
1499,-32174.958984375,109143.28125,5.8547148720302165
1500,-28057.55859375,121235.390625,5.5824291321725
1501,-43905.62109375,116021.28125,5.270062535707329
1502,-61250.1953125,146507.171875,5.4931310823546955
1503,-33184.65625,138987.8125,5.582392157649881
1504,-17346.16796875,122509.21875,6.232803300774165
1505,-49701.2890625,137172.4375,5.937295823333448
1506,-46661.8125,151731.65625,6.32313362031978
1507,-35584.09765625,136824.8125,5.90699731951716
1508,-29988.28125,140032.5,5.77554763476785
1509,-37580.765625,127597.203125,5.47775473684042
1510,-48229.96875,133153.6875,6.305202239748279
1511,-46339.8359375,171084.1875,5.281111741611153
1512,-37400.2109375,157623.296875,6.008586816232152
1513,-36973.56640625,142798.59375,5.7834342426200305
1514,-65226.09375,159678.109375,5.765884132462936
1515,-44198.51953125,97796.484375,5.547674763402996
1516,-61497.78125,152030.21875,5.354337734781219
1517,-62248.6640625,159828.59375,5.83005353990917
1518,-58455.91015625,166818.46875,5.568454150494323
1519,-53515.734375,160360.03125,5.32287339685793
1520,-3634.890625,171975.34375,5.975537685393792
1521,-84219.65625,168936.0625,6.384758307575553
1522,20602.08984375,148807.6875,5.848249038350662
1523,-76702.890625,154239.3125,5.503004359270057
1524,-76454.4453125,142535.671875,5.459791458647731
1525,-49229.07421875,137973.15625,5.620307543022895
1526,-31419.4765625,162653.75,5.673757251771687
1527,-74482.171875,158608.296875,5.688612930639496
1528,-69973.984375,168821.53125,6.347572882989083
1529,-90653.0859375,135045.5,5.74925133158902
1530,-83635.1640625,186922.125,6.548491439190359
1531,-78433.3125,174725.296875,5.783632780232084
1532,-66439.3125,164876.4375,5.728720989524963
1533,18311.2265625,184449.71875,6.075943460447515
1534,-47869.765625,182547.875,5.882540659132076
1535,-82034.921875,135896.890625,6.2298175461844165
1536,-48653.640625,162294.75,5.730905654461028
1537,-46923.71875,163288.46875,6.069640259625996
1538,-65432.15234375,182403.0625,5.609114936064675
1539,-26509.7734375,98041.828125,6.184049700625833
1540,-62031.078125,172622.765625,5.587207578180514
1541,-63498.046875,186739.90625,6.305887468276562
1542,-96110.21875,206085.703125,6.174620389098787
1543,-77155.9609375,216212.875,5.597187419655799
1544,-115030.15625,195999.6875,5.717389228301309
1545,-79339.296875,172272.03125,5.390557104472697
1546,-89235.375,227822.796875,5.929256364775632
1547,-61674.85546875,213337.546875,5.680360789917601
1548,-47377.0078125,217803.90625,5.729171196249265
1549,-108973.375,206883.96875,5.42933689617881
1550,-93316.265625,193126.40625,6.467259606322553
1551,-80629.75,221185.0,5.792609292706505
1552,-69850.9765625,171831.859375,6.168249569094813
1553,-98461.46875,208535.09375,5.551275535929059
1554,-53728.6875,195694.59375,6.230184812614413
1555,-92157.4375,215735.9375,5.727810552750303
1556,-93843.953125,199560.859375,5.993791961686199
1557,-113043.0234375,223389.09375,6.307014916907341
1558,-100859.515625,254588.28125,5.873097276533762
1559,-75489.140625,245694.875,5.875838000514909
1560,-128019.015625,224803.8125,6.63212714143361
1561,-122176.546875,231389.359375,6.3452399445246535
1562,-82811.625,178992.671875,6.275609724138866
1563,-116101.0,239307.328125,6.3563290148842135
1564,-108446.671875,254328.90625,6.017823754095214
1565,-136952.234375,282263.75,5.8934322797365954
1566,-104345.90625,255223.15625,6.0758556311952
1567,-108322.1953125,293327.125,6.2669790576510795
1568,-128089.0,260424.75,6.6930903576483445
1569,-150442.453125,230799.1875,5.401447513002482
1570,-147523.640625,244385.71875,5.616311352380656
1571,-112059.828125,299079.5625,5.9023552194405955
1572,-152288.0625,248020.40625,5.559039517716002
1573,-128874.078125,287393.53125,5.856805816094967
1574,-167991.09375,325983.875,6.015594898963511
1575,-154495.78125,256991.5,5.75766770619833
1576,-174884.140625,323445.625,6.148291045197039
1577,-178319.53125,362791.09375,6.265689126525978
1578,-86142.421875,330127.40625,6.105157584107385
1579,-134702.5625,263323.25,6.290399094283564
1580,-124340.953125,347914.4375,6.116285669613687
1581,-193304.1875,368350.0625,6.172522998095419
1582,-216648.921875,298315.3125,6.35728109715976
1583,-170861.859375,312225.9375,6.234587907616528
1584,-156010.3125,369995.5625,5.568080942308198
1585,-146642.296875,349110.71875,6.402394367576504
1586,-216659.0,366968.8125,5.68756652965901
1587,-87363.96875,342043.78125,6.3222444891483
1588,-142697.984375,286459.09375,5.871747323704875
1589,-173365.140625,336421.21875,6.154204162299223
1590,-148917.265625,380851.5625,6.335635678056731
1591,-167061.578125,422069.0625,5.713699255843851
1592,-167873.296875,347065.4375,6.124296145597415
1593,-206769.15625,402621.125,5.931988131514566
1594,-201753.09375,396975.25,6.0041036098282055
1595,-174079.46875,287212.625,5.8068530940614345
1596,-188162.78125,450815.375,5.608444399638587
1597,-259059.78125,432587.75,5.527732357571367
1598,-192402.78125,400526.3125,6.255639206398898
1599,-206198.421875,355717.40625,5.6085187939393775
1600,-224915.296875,380362.84375,5.700651712580954
1601,-246150.84375,455220.34375,5.8837660459962295
1602,-241197.28125,517968.34375,5.751739298894552
1603,-225201.40625,409650.25,5.950182657348886
1604,-230439.390625,323977.0625,5.390552178606974
1605,-259143.84375,405742.71875,5.941939851660041
1606,-227724.53125,386562.75,5.824178460660418
1607,-193689.8125,513671.0625,5.546404150792521
1608,-252142.15625,453912.09375,5.722567519895643
1609,-215888.84375,492662.5,5.98019767609593
1610,-157666.375,539025.625,5.455312906261036
1611,-296732.4375,551938.625,5.4469688775488
1612,-196824.390625,528109.625,5.3840298625403005
1613,-324457.0,430690.5625,5.889888626906682
1614,-233978.59375,550910.25,6.027486119044545
1615,-239625.328125,545094.0625,5.692414129557011
1616,-325011.0625,561027.4375,6.113596047130435
1617,-146886.171875,538071.9375,5.710697856034379
1618,-290641.8125,564687.875,5.90640323294351
1619,-330287.75,670846.6875,5.92985510700567
1620,-333933.6875,372879.96875,5.680700685751987
1621,-303782.0,673844.625,6.276602756852819
1622,-338077.46875,495967.0,5.749117584124025
1623,-245312.65625,600546.75,5.1986927906857545
1624,-209274.1875,543223.125,5.958767271156173
1625,-302662.0,652068.0,5.33845605508934
1626,-416847.25,710073.375,5.817756414781071
1627,286443.4375,505743.4375,5.435858429967132
1628,-347408.875,727764.4375,5.481485459857836
1629,-338334.0625,623229.875,6.428426828776136
1630,-384450.25,620292.375,6.4668817756007435
1631,-300363.125,492758.875,6.110940598199447
1632,-289854.59375,628133.5,5.748622024877531
1633,-210977.34375,541826.0625,5.740310994689573
1634,-276679.40625,612526.9375,6.282740875764934
1635,-250653.953125,624395.125,5.432693428782253
1636,-361007.5,653881.625,5.477546400841547
1637,-385250.3125,617691.875,5.379579586039159
1638,-275913.9375,710864.3125,5.725139394258978
1639,-352242.28125,643252.9375,5.491568765939623
1640,-417568.375,714616.25,5.494407299408072
1641,-434683.5,747253.8125,5.636367562994157
1642,-438644.5,684329.5,5.729743461834021
1643,-395487.3125,802754.375,5.353799534521855
1644,-397545.21875,769279.0,5.765903173403264
1645,-317892.09375,636388.625,6.0850049173734355
1646,-379130.84375,804017.75,6.052626829727149
1647,-283171.1875,705751.3125,6.021698911675976
1648,-354590.875,816804.1875,5.682528440971458
1649,53020.3125,932373.125,6.189214300501127
1650,-517257.96875,634343.5625,5.617379883529276
1651,-430515.59375,831038.375,5.5350797773505835
1652,-217239.3125,754806.0,6.109549277355637
1653,-420475.5,785901.125,5.6207131249708775
1654,-320958.84375,724478.375,5.842430802010199
1655,-373787.4375,840979.75,5.658247745604619
1656,-523231.25,702382.4375,5.515161810112383
1657,-494607.4375,863857.375,5.609601422302343
1658,-410984.53125,740164.5625,6.043808010837922
1659,-444608.375,897274.25,5.5864935679351655
1660,-380791.46875,913015.875,5.365173199983499
1661,-357217.1875,868424.5,5.770321951988815
1662,-403223.25,959046.875,5.76287524835165
1663,-555449.3125,890008.75,5.952197772763408
1664,-449971.8125,944129.25,6.098188587602512
1665,-246098.546875,876260.375,5.504536316938591
1666,-445723.9375,953685.625,5.57158569741239
1667,-403235.1875,911567.625,5.721106982763492
1668,-345950.75,758743.0625,5.8242789114433835
1669,-290827.25,890271.3125,6.223490881512557
1670,-379249.1875,948850.8125,5.723512636054318
1671,-475818.0625,895982.625,6.007512034969913
1672,-541446.75,790275.375,5.641553042542576
1673,-419110.9375,1030802.25,5.818964149769448
1674,-542941.8125,975143.875,5.756613305401027
1675,-536323.1875,850998.8125,5.422348305746847
1676,-498533.53125,1047189.0,5.412724012162558
1677,-300942.625,979692.9375,5.9386246495302135
1678,-326146.125,980019.3125,6.0780025821361345
1679,-184135.4375,788327.5625,5.60870666876413
1680,-571164.75,852363.625,5.116657145311004
1681,-420264.4375,1025321.75,5.473744653939213
1682,-469963.09375,917359.5625,6.127502832694164
1683,393684.9375,781894.3125,5.894885555906322
1684,-310537.46875,797411.25,5.885670269898613
1685,-474840.125,881621.625,5.9927923382391395
1686,-479473.875,944989.625,5.81085248708606
1687,-375520.34375,787542.75,5.841957769710378
1688,-481560.375,1007351.125,5.995350763228967
1689,-428669.71875,868679.5,6.367400489757188
1690,-525897.0,946008.375,6.3694224882788735
1691,-210367.25,871418.6875,6.066789415950522
1692,-79184.9375,1041196.75,5.500502358801997
1693,-300307.5,902698.0625,5.670061168147001
1694,-504742.125,927408.4375,6.2092270426352485
1695,-389458.59375,976844.75,6.114974908787149
1696,-510476.21875,897095.0,5.636697398122456
1697,-332994.21875,1054918.5,6.100418589030432
1698,-527441.375,916397.875,6.480147605101404
1699,-217028.6875,1008140.125,6.065974522792646
1700,-157479.875,832710.0,5.319501522709082
1701,-98366.34375,814135.375,5.414464438669465
1702,-444051.71875,760655.625,5.545018831436166
1703,-131579.9375,1001620.0625,5.927344085827862
1704,-558423.75,653208.1875,5.82315033451927
1705,-250362.1875,993045.625,5.247880831229416
1706,-406442.1875,1003944.5,5.614818679530867
1707,-545341.4375,967875.25,5.712742286195472
1708,-617036.5,978706.375,5.578581725887921
1709,-508991.5625,1031449.375,5.732540029720895
1710,-305431.375,1051934.5,5.4063606935749755
1711,-357178.625,1006242.9375,5.634421761264381
1712,280095.75,981771.6875,5.503114193636259
1713,-233862.21875,1204319.0,5.6124927361943655
1714,-352955.0625,1010385.125,5.581293362365004
1715,-509252.4375,1011718.4375,5.568420093917572
1716,-174632.375,1105587.625,5.534638137056969
1717,-354842.84375,1132244.25,5.575110103954462
1718,-409865.5625,1072030.75,5.920734889322371
1719,-542526.0,1031571.125,5.828322128080106
1720,-381308.3125,1088530.125,5.412337845480879
1721,-300979.75,1022191.5,5.4950563283155756
1722,-510004.3125,924551.5,5.584761035083542
1723,-249528.375,976584.75,5.7985495197288035
1724,-436508.34375,1103023.25,5.718688172719855
1725,-449418.5625,1051450.0,5.38465589484283
1726,-456055.3125,997453.0,5.216604758041442
1727,-375334.84375,874010.875,5.775869616458015
1728,-386277.6875,852396.75,5.504984101790043
1729,320066.9375,870951.0,5.843808454262715
1730,-431013.5625,782314.25,6.230448329115453
1731,-457482.3125,1159043.5,5.364260643043814
1732,-296815.125,982825.75,5.847438065381803
1733,-703254.375,989253.5,5.777751093098859
1734,-223545.84375,1119763.75,5.554167790957411
1735,-263491.53125,704631.25,5.305969437884124
1736,-502079.5,1130562.125,5.922674630169675
1737,-285378.28125,969191.25,5.9075309572138295
1738,-441327.6875,1201015.25,5.523435320296053
1739,-381404.65625,951080.625,5.58352493782353
1740,-588365.375,1130147.75,5.484361336224759
1741,-531743.625,901392.5,5.817177868603427
1742,-430375.0625,939427.9375,5.368578507112687
1743,-346350.25,1090716.25,5.6868708269419335
1744,-267374.125,992970.625,4.926986631449103
1745,-482361.6875,967250.0625,5.705191844607586
1746,-501834.625,1046823.75,5.015628321552246
1747,-493038.8125,1255413.75,5.311709211320402
1748,-435320.75,1256159.25,5.512107512130074
1749,-526644.9375,869763.375,5.6483377441351195
1750,-561168.25,1148320.75,5.5921334167893875
1751,-278109.28125,1050125.125,5.383202296909766
1752,-579829.1875,1141405.625,5.438417175981412
1753,-550589.25,1128860.625,5.9846983629361175
1754,-330372.75,1160123.75,5.4583752675020305
1755,-395912.40625,1010108.5,5.139761764109951
1756,-507815.125,960166.375,5.651750005194299
1757,-510887.125,1204693.0,6.057628779118903
1758,-389425.4375,1010306.375,5.112025567747206
1759,-574311.25,1201478.5,5.419056099929155
1760,-206177.625,1129317.0,5.428124824853429
1761,-586787.5625,1178606.5,5.5554695157661795
1762,-674706.25,1080959.5,5.5267618958135
1763,-576397.0,1174029.0,4.863883272185321
1764,-453402.625,1245477.125,6.101334908484524
1765,-441791.125,1095146.25,5.471329248704221
1766,-537978.9375,1297412.5,5.199768342152137
1767,-347219.90625,1245312.0,5.38999603951155
1768,-476547.375,1361175.25,5.2628266329016355
1769,-728135.4375,1236290.375,5.741501264715718
1770,-426553.65625,1072731.75,5.494193118221078
1771,-534101.75,989407.125,5.982990939937682
1772,-638435.1875,1264667.625,5.6196645442690505
1773,-166581.125,1224427.75,5.765275842766167
1774,-599603.25,1132253.375,5.337099223463438
1775,-483462.03125,1173303.875,4.858059788020038
1776,-699476.8125,1194286.0,5.2730069985322086
1777,-633890.4375,1345505.25,5.73166463725428
1778,-573554.0,1210247.5,5.557712057488347
1779,-74516.75,1029924.0625,5.396719706003287
1780,-550627.0625,1207192.5,5.288312591014355
1781,-393515.5,1238165.25,5.538482932051114
1782,491406.75,1161760.5,5.496122046919459
1783,-602845.4375,1306625.25,5.634785555660949
1784,-621818.375,1269977.75,5.4576698463582884
1785,-634884.125,958204.875,5.1718127120045665
1786,-287714.875,1092066.125,5.201076074439841
1787,-552519.6875,1406355.625,5.945386318578056
1788,-542442.375,1241687.75,5.394544857960961
1789,-276709.5,1021473.625,6.002998999713894
1790,-727894.0,981572.875,5.461448437977689
1791,-584593.25,1293601.25,5.6619919402256
1792,-514148.125,1089732.0,5.728808606745975
1793,93131.75,1093245.5,5.493519915091095
1794,-428054.28125,1063549.75,5.786290626576075
1795,-630224.5625,1254638.875,5.098555620874208
1796,-741840.75,1095790.75,5.64935192010723
1797,-703394.6875,1199291.75,5.690000687977551
1798,-739904.625,1183976.875,5.585431203049849
1799,-434818.03125,1079144.625,5.7655609374412435
1800,-219085.375,1176285.875,5.463975399264525
1801,-458469.03125,1278227.375,5.783348457571086
1802,-523108.4375,972050.375,5.770584406488664
1803,-753076.5625,1056183.375,4.884499551510105
1804,-565339.4375,1363696.75,5.42796266877124
1805,-923034.25,1312419.25,5.372570202848594
1806,-37247.375,1321569.875,5.634122411647578
1807,-249566.5,1380502.5,5.3314777791766135
1808,-499750.28125,1450647.75,5.640957649603694
1809,-812459.6875,1481905.875,5.819618562199751
1810,-549208.375,1190862.25,5.642265249195204
1811,-448442.71875,1296729.375,5.412168177039229
1812,-616062.9375,1024362.375,5.173748449050927
1813,-821612.9375,1353787.75,4.9562325368979945
1814,-498550.8125,1225314.5,5.160601145563454
1815,-425628.8125,1410646.875,5.725838352377498
1816,-513645.9375,1499902.0,5.328543745384375
1817,-713999.875,1353813.5,5.2357497119020815
1818,-281542.6875,1512785.5,5.7865589534833175
1819,-424408.0625,1388218.0,5.697642011041576
1820,-520426.25,1364196.5,5.851617938255912
1821,-634650.875,1358735.875,5.624870752869136
1822,-663651.4375,1540971.75,5.020170510725428
1823,-484341.0,1294808.875,5.310019143184784
1824,-890255.8125,1264098.75,4.9917078956971315
1825,-926277.0625,1409511.75,5.253132543500895
1826,-949915.0,1482199.25,5.4658631562708
1827,-627601.9375,1806604.125,5.562886882342437
1828,-481401.46875,1483859.5,5.622326384558102
1829,-550228.625,1452160.0,5.864218704867618
1830,-611616.5,1308292.25,5.599111908272054
1831,-814436.4375,1705745.125,5.712123069423778
1832,-186396.125,1458042.5,6.109311489335027
1833,-898473.0,1612741.5,5.685334538654363
1834,-855763.625,1480461.875,5.442190828789474
1835,-697514.875,1371161.75,5.5553862569485135
1836,-78085.5,1569996.125,5.803582749969501
1837,-534754.375,1311081.875,5.334026574037774
1838,-710824.75,1259028.75,5.778367987627602
1839,-481441.0,1586054.25,5.433429175108618
1840,-874888.3125,1836683.875,6.182795180843659
1841,-835352.125,1655753.5,5.894953454399859
1842,-658633.25,1581186.5,5.695894841162462
1843,-737527.375,1208411.125,5.725526346791706
1844,-845610.8125,1663057.0,5.501204206858683
1845,-691037.625,1575777.125,4.945712804430621
1846,-500487.03125,1319110.625,5.344945684880028
1847,-865393.1875,1693436.5,5.533661965827388
1848,-271828.4375,1660445.5,5.720225195347613
1849,-931721.5,1019082.1875,5.549767883299142
1850,-1083551.875,1700829.75,5.668026225231818
1851,-633671.125,1672814.0,5.710276553014037
1852,-757630.6875,1381478.5,5.240290693957402
1853,-724522.4375,1424812.625,6.27678288332585
1854,-938256.1875,1219373.25,5.755721844569484
1855,357834.0,1605357.125,5.57275348826591
1856,-627604.25,1631090.0,5.6267167661900865
1857,-778382.25,1429997.25,5.8374079627171085
1858,-870819.0,1321667.75,5.558660600942693
