epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
7530,0.859375,0.96875,0.640625,0.4375,0.25,0.453125,0.390625
7531,0.671875,0.953125,0.65625,0.484375,0.25,0.375,0.46875
7532,0.625,0.984375,0.6875,0.484375,0.171875,0.421875,0.453125
7533,0.71875,0.984375,0.796875,0.53125,0.171875,0.4375,0.46875
7534,0.640625,1.0,0.78125,0.5,0.203125,0.5625,0.46875
7535,0.703125,0.984375,0.6875,0.53125,0.203125,0.484375,0.484375
7536,0.703125,0.984375,0.671875,0.40625,0.25,0.484375,0.359375
7537,0.734375,0.96875,0.796875,0.5,0.21875,0.46875,0.40625
7538,0.71875,1.0,0.71875,0.4375,0.203125,0.359375,0.421875
7539,0.703125,0.984375,0.671875,0.484375,0.171875,0.390625,0.375
7540,0.6875,0.984375,0.71875,0.5,0.15625,0.375,0.453125
7541,0.734375,0.984375,0.734375,0.421875,0.1875,0.515625,0.390625
7542,0.640625,0.984375,0.734375,0.515625,0.109375,0.390625,0.421875
7543,0.75,0.96875,0.640625,0.53125,0.109375,0.34375,0.453125
7544,0.6875,0.984375,0.78125,0.515625,0.1875,0.46875,0.46875
7545,0.65625,0.96875,0.828125,0.265625,0.203125,0.46875,0.3125
7546,0.75,0.984375,0.8125,0.53125,0.265625,0.5,0.53125
7547,0.75,0.984375,0.78125,0.515625,0.15625,0.375,0.546875
7548,0.8125,0.96875,0.71875,0.4375,0.21875,0.390625,0.4375
7549,0.65625,0.96875,0.703125,0.453125,0.21875,0.421875,0.453125
7550,0.609375,0.921875,0.75,0.421875,0.109375,0.40625,0.40625
7551,0.671875,0.96875,0.796875,0.515625,0.1875,0.46875,0.46875
7552,0.71875,0.96875,0.703125,0.46875,0.21875,0.4375,0.484375
7553,0.640625,0.96875,0.734375,0.359375,0.265625,0.40625,0.296875
7554,0.71875,0.984375,0.640625,0.5,0.265625,0.421875,0.453125
7555,0.734375,0.953125,0.625,0.375,0.140625,0.46875,0.359375
7556,0.75,1.0,0.8125,0.5,0.234375,0.515625,0.421875
7557,0.6875,0.96875,0.78125,0.5,0.21875,0.4375,0.421875
7558,0.703125,1.0,0.8125,0.421875,0.234375,0.515625,0.34375
7559,0.71875,0.984375,0.734375,0.515625,0.21875,0.375,0.375
7560,0.703125,0.953125,0.75,0.4375,0.234375,0.5,0.34375
7561,0.734375,0.984375,0.734375,0.4375,0.125,0.34375,0.375
7562,0.6875,0.984375,0.828125,0.40625,0.265625,0.390625,0.40625
7563,0.75,0.96875,0.75,0.46875,0.125,0.40625,0.4375
7564,0.703125,0.953125,0.8125,0.46875,0.171875,0.375,0.421875
7565,0.640625,1.0,0.640625,0.390625,0.25,0.484375,0.390625
7566,0.75,0.953125,0.734375,0.40625,0.28125,0.421875,0.390625
7567,0.796875,0.96875,0.6875,0.453125,0.15625,0.4375,0.421875
7568,0.734375,0.984375,0.734375,0.484375,0.21875,0.40625,0.453125
7569,0.75,0.96875,0.8125,0.390625,0.203125,0.40625,0.34375
7570,0.734375,0.953125,0.765625,0.234375,0.171875,0.421875,0.25
7571,0.75,0.96875,0.703125,0.5,0.28125,0.34375,0.40625
7572,0.65625,0.984375,0.78125,0.453125,0.25,0.4375,0.484375
7573,0.734375,0.984375,0.75,0.375,0.296875,0.5,0.3125
7574,0.734375,0.96875,0.75,0.328125,0.140625,0.5,0.328125
7575,0.734375,0.953125,0.609375,0.515625,0.265625,0.40625,0.421875
7576,0.703125,0.984375,0.71875,0.421875,0.1875,0.3125,0.375
7577,0.78125,1.0,0.78125,0.53125,0.21875,0.484375,0.375
7578,0.734375,0.984375,0.796875,0.546875,0.15625,0.375,0.453125
7579,0.703125,0.984375,0.65625,0.40625,0.171875,0.453125,0.375
7580,0.640625,0.953125,0.703125,0.484375,0.140625,0.3125,0.515625
7581,0.734375,0.953125,0.640625,0.515625,0.234375,0.5,0.4375
7582,0.71875,0.953125,0.625,0.484375,0.265625,0.515625,0.4375
7583,0.65625,0.984375,0.765625,0.28125,0.09375,0.5,0.34375
7584,0.6875,0.984375,0.828125,0.625,0.1875,0.296875,0.5
7585,0.734375,0.984375,0.75,0.421875,0.171875,0.453125,0.453125
7586,0.75,0.96875,0.65625,0.59375,0.125,0.53125,0.453125
7587,0.765625,0.984375,0.6875,0.453125,0.265625,0.546875,0.4375
7588,0.6875,0.96875,0.703125,0.421875,0.203125,0.5625,0.375
7589,0.765625,0.984375,0.734375,0.453125,0.203125,0.484375,0.390625
7590,0.640625,0.953125,0.6875,0.515625,0.109375,0.484375,0.46875
7591,0.75,0.953125,0.703125,0.421875,0.21875,0.546875,0.40625
7592,0.703125,0.984375,0.796875,0.390625,0.1875,0.40625,0.328125
7593,0.609375,0.953125,0.734375,0.578125,0.09375,0.390625,0.46875
7594,0.640625,0.96875,0.765625,0.34375,0.25,0.546875,0.359375
7595,0.671875,0.984375,0.703125,0.4375,0.296875,0.421875,0.4375
7596,0.765625,1.0,0.734375,0.359375,0.265625,0.40625,0.328125
7597,0.734375,0.96875,0.75,0.359375,0.203125,0.390625,0.421875
7598,0.625,1.0,0.734375,0.390625,0.1875,0.484375,0.390625
7599,0.734375,0.953125,0.640625,0.484375,0.234375,0.390625,0.390625
7600,0.703125,0.96875,0.640625,0.484375,0.1875,0.453125,0.453125
7601,0.734375,0.984375,0.828125,0.5,0.234375,0.578125,0.421875
7602,0.78125,1.0,0.609375,0.421875,0.203125,0.46875,0.375
7603,0.8125,0.984375,0.734375,0.4375,0.265625,0.46875,0.40625
7604,0.703125,1.0,0.71875,0.40625,0.265625,0.46875,0.46875
7605,0.796875,0.921875,0.703125,0.296875,0.1875,0.40625,0.265625
7606,0.71875,0.953125,0.828125,0.359375,0.171875,0.46875,0.328125
7607,0.625,0.96875,0.859375,0.40625,0.1875,0.453125,0.4375
7608,0.6875,0.984375,0.75,0.515625,0.296875,0.421875,0.40625
7609,0.765625,0.96875,0.71875,0.5,0.1875,0.46875,0.453125
7610,0.65625,0.9375,0.71875,0.296875,0.203125,0.421875,0.34375
7611,0.8125,1.0,0.734375,0.546875,0.125,0.515625,0.5
7612,0.734375,0.96875,0.828125,0.390625,0.1875,0.53125,0.3125
7613,0.796875,1.0,0.75,0.375,0.265625,0.53125,0.34375
7614,0.6875,1.0,0.734375,0.515625,0.203125,0.421875,0.453125
7615,0.640625,0.96875,0.65625,0.5625,0.125,0.578125,0.546875
7616,0.765625,0.9375,0.71875,0.578125,0.1875,0.421875,0.53125
7617,0.703125,0.96875,0.78125,0.390625,0.21875,0.53125,0.4375
7618,0.625,0.984375,0.78125,0.515625,0.28125,0.421875,0.390625
7619,0.703125,0.9375,0.71875,0.515625,0.296875,0.5,0.5
7620,0.71875,0.984375,0.765625,0.375,0.171875,0.34375,0.421875
7621,0.6875,0.875,0.75,0.5,0.1875,0.453125,0.453125
7622,0.703125,0.984375,0.703125,0.375,0.28125,0.359375,0.375
7623,0.828125,0.96875,0.71875,0.515625,0.21875,0.453125,0.5
7624,0.6875,0.953125,0.75,0.5,0.1875,0.484375,0.421875
7625,0.78125,0.984375,0.71875,0.46875,0.265625,0.5,0.421875
7626,0.703125,0.96875,0.703125,0.3125,0.1875,0.453125,0.328125
7627,0.65625,0.984375,0.796875,0.453125,0.25,0.390625,0.390625
7628,0.734375,0.984375,0.703125,0.453125,0.1875,0.421875,0.453125
7629,0.625,0.96875,0.6875,0.53125,0.203125,0.515625,0.546875
7630,0.71875,0.953125,0.78125,0.53125,0.125,0.453125,0.515625
7631,0.75,0.96875,0.796875,0.40625,0.09375,0.484375,0.34375
7632,0.6875,0.984375,0.78125,0.515625,0.234375,0.53125,0.5
7633,0.734375,0.984375,0.71875,0.484375,0.1875,0.40625,0.46875
7634,0.65625,1.0,0.765625,0.4375,0.234375,0.4375,0.421875
7635,0.59375,1.0,0.71875,0.359375,0.203125,0.5,0.359375
7636,0.6875,0.953125,0.734375,0.40625,0.1875,0.484375,0.390625
7637,0.65625,0.96875,0.703125,0.46875,0.25,0.4375,0.4375
7638,0.84375,0.984375,0.75,0.53125,0.25,0.46875,0.421875
7639,0.703125,0.953125,0.65625,0.40625,0.328125,0.421875,0.34375
7640,0.703125,0.96875,0.734375,0.40625,0.203125,0.421875,0.453125
7641,0.640625,0.9375,0.796875,0.53125,0.21875,0.4375,0.5
7642,0.71875,0.9375,0.78125,0.40625,0.140625,0.40625,0.359375
7643,0.6875,0.9375,0.71875,0.453125,0.25,0.484375,0.421875
7644,0.78125,0.953125,0.640625,0.484375,0.265625,0.4375,0.453125
7645,0.6875,1.0,0.78125,0.484375,0.25,0.453125,0.40625
7646,0.75,1.0,0.796875,0.359375,0.1875,0.390625,0.359375
7647,0.71875,1.0,0.65625,0.46875,0.125,0.359375,0.4375
7648,0.703125,0.984375,0.703125,0.453125,0.328125,0.484375,0.4375
7649,0.609375,1.0,0.78125,0.484375,0.203125,0.421875,0.46875
7650,0.625,0.921875,0.703125,0.40625,0.203125,0.421875,0.34375
7651,0.703125,0.96875,0.671875,0.5,0.234375,0.4375,0.390625
7652,0.734375,0.9375,0.765625,0.46875,0.296875,0.4375,0.375
7653,0.671875,0.96875,0.6875,0.40625,0.1875,0.453125,0.390625
7654,0.734375,0.96875,0.75,0.390625,0.1875,0.484375,0.34375
7655,0.75,0.9375,0.796875,0.40625,0.171875,0.359375,0.390625
7656,0.75,0.984375,0.765625,0.421875,0.1875,0.484375,0.34375
7657,0.75,1.0,0.65625,0.515625,0.140625,0.421875,0.453125
7658,0.796875,0.984375,0.734375,0.46875,0.15625,0.421875,0.5
7659,0.671875,0.953125,0.859375,0.578125,0.25,0.453125,0.421875
7660,0.8125,0.984375,0.796875,0.375,0.265625,0.390625,0.40625
7661,0.765625,0.984375,0.78125,0.46875,0.234375,0.390625,0.328125
7662,0.71875,0.96875,0.8125,0.484375,0.25,0.421875,0.359375
7663,0.734375,0.984375,0.703125,0.4375,0.234375,0.484375,0.40625
7664,0.734375,0.984375,0.71875,0.515625,0.21875,0.34375,0.375
7665,0.671875,0.96875,0.765625,0.4375,0.203125,0.46875,0.40625
7666,0.765625,1.0,0.703125,0.46875,0.1875,0.390625,0.375
7667,0.6875,0.96875,0.65625,0.40625,0.3125,0.375,0.421875
7668,0.75,0.984375,0.640625,0.53125,0.21875,0.453125,0.46875
7669,0.734375,0.96875,0.78125,0.3125,0.25,0.390625,0.234375
7670,0.765625,0.9375,0.71875,0.46875,0.296875,0.515625,0.4375
7671,0.75,0.953125,0.71875,0.421875,0.234375,0.359375,0.4375
7672,0.640625,1.0,0.765625,0.5,0.15625,0.4375,0.46875
7673,0.65625,0.953125,0.828125,0.453125,0.25,0.59375,0.375
7674,0.671875,0.953125,0.796875,0.40625,0.28125,0.546875,0.359375
7675,0.765625,0.96875,0.6875,0.34375,0.25,0.5,0.375
7676,0.828125,0.984375,0.78125,0.453125,0.234375,0.546875,0.484375
7677,0.765625,0.96875,0.703125,0.5,0.25,0.4375,0.453125
7678,0.703125,0.984375,0.59375,0.453125,0.3125,0.53125,0.40625
7679,0.671875,0.96875,0.8125,0.515625,0.21875,0.46875,0.546875
7680,0.734375,1.0,0.71875,0.515625,0.15625,0.5,0.5
7681,0.6875,0.9375,0.8125,0.484375,0.203125,0.359375,0.453125
7682,0.765625,0.984375,0.671875,0.359375,0.234375,0.5,0.328125
7683,0.78125,0.953125,0.71875,0.453125,0.296875,0.5,0.359375
7684,0.75,0.984375,0.78125,0.421875,0.203125,0.453125,0.34375
7685,0.75,1.0,0.765625,0.4375,0.09375,0.390625,0.421875
7686,0.75,0.984375,0.765625,0.4375,0.15625,0.40625,0.4375
7687,0.734375,0.984375,0.671875,0.453125,0.109375,0.421875,0.421875
7688,0.703125,0.953125,0.8125,0.46875,0.109375,0.4375,0.46875
7689,0.75,0.953125,0.765625,0.4375,0.15625,0.453125,0.375
7690,0.625,1.0,0.828125,0.609375,0.15625,0.53125,0.5625
7691,0.65625,0.96875,0.734375,0.484375,0.1875,0.34375,0.515625
7692,0.84375,0.96875,0.78125,0.46875,0.1875,0.390625,0.421875
7693,0.640625,0.96875,0.65625,0.453125,0.296875,0.5,0.484375
7694,0.703125,0.96875,0.734375,0.46875,0.09375,0.4375,0.515625
7695,0.6875,1.0,0.796875,0.375,0.140625,0.484375,0.21875
7696,0.765625,0.96875,0.75,0.453125,0.25,0.5625,0.40625
7697,0.796875,0.984375,0.796875,0.515625,0.171875,0.515625,0.4375
7698,0.65625,0.984375,0.78125,0.375,0.234375,0.421875,0.34375
7699,0.734375,0.984375,0.6875,0.453125,0.140625,0.328125,0.484375
7700,0.609375,0.921875,0.765625,0.40625,0.203125,0.390625,0.390625
7701,0.734375,0.984375,0.703125,0.46875,0.140625,0.5,0.421875
7702,0.65625,0.953125,0.65625,0.375,0.1875,0.375,0.359375
7703,0.765625,0.953125,0.796875,0.609375,0.234375,0.375,0.53125
7704,0.78125,1.0,0.71875,0.5,0.15625,0.453125,0.4375
7705,0.625,1.0,0.828125,0.359375,0.171875,0.46875,0.390625
7706,0.625,0.953125,0.734375,0.4375,0.28125,0.5625,0.390625
7707,0.75,0.96875,0.796875,0.359375,0.25,0.453125,0.3125
7708,0.6875,1.0,0.703125,0.40625,0.125,0.515625,0.359375
7709,0.734375,1.0,0.625,0.5,0.140625,0.5,0.5
7710,0.703125,0.9375,0.859375,0.4375,0.140625,0.390625,0.375
7711,0.671875,1.0,0.671875,0.515625,0.203125,0.484375,0.421875
7712,0.703125,0.984375,0.765625,0.328125,0.125,0.34375,0.375
7713,0.734375,0.953125,0.734375,0.359375,0.140625,0.234375,0.4375
7714,0.578125,0.96875,0.734375,0.40625,0.21875,0.484375,0.390625
7715,0.671875,0.953125,0.71875,0.40625,0.140625,0.46875,0.5
7716,0.765625,0.984375,0.734375,0.5,0.125,0.453125,0.5
7717,0.703125,1.0,0.828125,0.359375,0.125,0.484375,0.40625
7718,0.703125,1.0,0.796875,0.34375,0.234375,0.515625,0.359375
7719,0.609375,0.96875,0.71875,0.46875,0.171875,0.484375,0.453125
7720,0.734375,0.953125,0.828125,0.34375,0.15625,0.4375,0.328125
7721,0.71875,1.0,0.71875,0.4375,0.265625,0.515625,0.359375
7722,0.671875,0.953125,0.796875,0.5625,0.203125,0.375,0.421875
7723,0.734375,0.984375,0.75,0.515625,0.1875,0.4375,0.484375
7724,0.65625,0.984375,0.65625,0.40625,0.3125,0.40625,0.390625
7725,0.8125,0.96875,0.78125,0.46875,0.21875,0.484375,0.46875
7726,0.71875,0.96875,0.75,0.546875,0.15625,0.453125,0.53125
7727,0.78125,0.921875,0.625,0.390625,0.140625,0.328125,0.40625
7728,0.6875,0.984375,0.8125,0.484375,0.296875,0.5625,0.4375
7729,0.734375,0.984375,0.8125,0.390625,0.203125,0.40625,0.34375
7730,0.71875,0.96875,0.671875,0.484375,0.234375,0.53125,0.484375
7731,0.71875,0.9375,0.734375,0.40625,0.25,0.5,0.375
7732,0.765625,0.984375,0.8125,0.53125,0.140625,0.40625,0.5
7733,0.6875,0.953125,0.828125,0.375,0.25,0.375,0.359375
7734,0.796875,0.96875,0.828125,0.46875,0.296875,0.484375,0.40625
7735,0.8125,0.9375,0.765625,0.484375,0.296875,0.40625,0.453125
7736,0.640625,0.984375,0.765625,0.5,0.34375,0.390625,0.421875
7737,0.703125,0.9375,0.765625,0.421875,0.3125,0.484375,0.390625
7738,0.828125,1.0,0.6875,0.4375,0.171875,0.453125,0.421875
7739,0.71875,1.0,0.75,0.4375,0.25,0.40625,0.390625
7740,0.640625,0.96875,0.75,0.46875,0.140625,0.453125,0.46875
7741,0.671875,0.953125,0.765625,0.390625,0.234375,0.4375,0.421875
7742,0.6875,0.953125,0.625,0.515625,0.21875,0.5,0.484375
7743,0.796875,0.96875,0.65625,0.578125,0.203125,0.484375,0.484375
7744,0.765625,0.96875,0.6875,0.40625,0.3125,0.53125,0.375
7745,0.75,0.9375,0.734375,0.34375,0.25,0.4375,0.328125
7746,0.71875,0.96875,0.734375,0.546875,0.203125,0.453125,0.5
7747,0.640625,1.0,0.734375,0.421875,0.1875,0.46875,0.390625
7748,0.734375,0.953125,0.6875,0.46875,0.21875,0.5625,0.40625
7749,0.75,0.921875,0.734375,0.484375,0.140625,0.390625,0.515625
7750,0.703125,0.96875,0.828125,0.390625,0.203125,0.484375,0.40625
7751,0.703125,0.953125,0.796875,0.484375,0.1875,0.40625,0.4375
7752,0.828125,1.0,0.859375,0.4375,0.203125,0.390625,0.375
7753,0.71875,0.9375,0.734375,0.46875,0.140625,0.5,0.40625
7754,0.765625,0.9375,0.71875,0.546875,0.140625,0.609375,0.484375
7755,0.734375,0.984375,0.6875,0.40625,0.234375,0.46875,0.40625
7756,0.734375,1.0,0.734375,0.421875,0.25,0.5625,0.453125
7757,0.703125,1.0,0.796875,0.46875,0.078125,0.4375,0.46875
7758,0.6875,1.0,0.6875,0.4375,0.234375,0.515625,0.453125
7759,0.609375,0.984375,0.703125,0.453125,0.203125,0.484375,0.40625
7760,0.671875,0.9375,0.765625,0.453125,0.109375,0.421875,0.390625
7761,0.78125,0.984375,0.8125,0.453125,0.171875,0.46875,0.359375
7762,0.609375,0.953125,0.6875,0.375,0.1875,0.40625,0.375
7763,0.71875,0.96875,0.78125,0.359375,0.21875,0.484375,0.328125
7764,0.703125,0.9375,0.671875,0.375,0.203125,0.390625,0.5
7765,0.8125,0.96875,0.75,0.40625,0.171875,0.453125,0.390625
7766,0.703125,1.0,0.796875,0.515625,0.171875,0.40625,0.46875
7767,0.640625,0.9375,0.734375,0.484375,0.28125,0.515625,0.359375
7768,0.78125,0.9375,0.765625,0.5625,0.265625,0.453125,0.4375
7769,0.65625,0.984375,0.703125,0.484375,0.203125,0.4375,0.53125
7770,0.6875,0.953125,0.625,0.5625,0.125,0.484375,0.640625
7771,0.6875,0.90625,0.75,0.453125,0.234375,0.4375,0.328125
7772,0.71875,0.96875,0.78125,0.515625,0.21875,0.390625,0.359375
7773,0.78125,0.984375,0.671875,0.515625,0.234375,0.375,0.453125
7774,0.71875,0.984375,0.546875,0.515625,0.125,0.4375,0.484375
7775,0.734375,0.96875,0.78125,0.53125,0.1875,0.28125,0.53125
7776,0.625,0.96875,0.8125,0.4375,0.265625,0.46875,0.53125
7777,0.8125,0.96875,0.734375,0.4375,0.203125,0.484375,0.375
7778,0.703125,1.0,0.78125,0.484375,0.125,0.53125,0.453125
7779,0.765625,1.0,0.84375,0.421875,0.265625,0.515625,0.34375
7780,0.59375,1.0,0.828125,0.546875,0.1875,0.453125,0.484375
7781,0.6875,0.984375,0.6875,0.46875,0.21875,0.375,0.453125
7782,0.671875,0.9375,0.734375,0.453125,0.265625,0.4375,0.5
7783,0.671875,0.96875,0.78125,0.4375,0.296875,0.515625,0.421875
7784,0.875,1.0,0.734375,0.484375,0.203125,0.609375,0.46875
7785,0.84375,0.953125,0.765625,0.40625,0.21875,0.421875,0.375
7786,0.6875,0.953125,0.734375,0.4375,0.1875,0.5,0.453125
7787,0.71875,0.984375,0.75,0.4375,0.25,0.484375,0.34375
7788,0.734375,0.96875,0.75,0.390625,0.25,0.484375,0.375
7789,0.703125,0.984375,0.8125,0.4375,0.25,0.359375,0.390625
7790,0.75,1.0,0.6875,0.453125,0.15625,0.4375,0.5
7791,0.65625,0.953125,0.75,0.53125,0.234375,0.4375,0.5
7792,0.765625,0.984375,0.703125,0.4375,0.21875,0.484375,0.328125
7793,0.71875,0.9375,0.703125,0.484375,0.125,0.453125,0.46875
7794,0.765625,0.96875,0.65625,0.484375,0.140625,0.484375,0.421875
7795,0.71875,0.96875,0.734375,0.453125,0.203125,0.4375,0.484375
7796,0.6875,0.984375,0.734375,0.421875,0.25,0.515625,0.421875
7797,0.734375,0.96875,0.765625,0.421875,0.171875,0.46875,0.359375
7798,0.703125,0.953125,0.796875,0.5,0.25,0.46875,0.484375
7799,0.65625,0.96875,0.828125,0.390625,0.171875,0.453125,0.375
7800,0.5625,1.0,0.703125,0.390625,0.21875,0.46875,0.328125
7801,0.609375,0.96875,0.703125,0.453125,0.265625,0.5,0.421875
7802,0.75,0.96875,0.796875,0.453125,0.265625,0.53125,0.375
7803,0.78125,1.0,0.609375,0.46875,0.265625,0.421875,0.484375
7804,0.703125,0.953125,0.765625,0.4375,0.1875,0.46875,0.421875
7805,0.625,0.953125,0.6875,0.34375,0.203125,0.359375,0.421875
7806,0.84375,0.984375,0.75,0.53125,0.25,0.453125,0.40625
7807,0.671875,0.921875,0.796875,0.34375,0.203125,0.421875,0.375
7808,0.71875,0.96875,0.703125,0.46875,0.25,0.46875,0.421875
7809,0.734375,1.0,0.78125,0.484375,0.140625,0.53125,0.40625
7810,0.65625,0.953125,0.765625,0.46875,0.203125,0.5,0.390625
7811,0.78125,0.984375,0.75,0.46875,0.28125,0.40625,0.375
7812,0.734375,0.96875,0.84375,0.5,0.171875,0.359375,0.421875
7813,0.75,1.0,0.703125,0.46875,0.15625,0.40625,0.375
7814,0.75,1.0,0.75,0.3125,0.234375,0.40625,0.3125
7815,0.765625,0.984375,0.734375,0.4375,0.234375,0.484375,0.453125
7816,0.6875,0.96875,0.6875,0.515625,0.296875,0.4375,0.453125
7817,0.578125,0.96875,0.671875,0.484375,0.1875,0.328125,0.375
7818,0.828125,1.0,0.78125,0.375,0.140625,0.453125,0.34375
7819,0.671875,0.953125,0.734375,0.484375,0.25,0.515625,0.421875
7820,0.765625,0.984375,0.734375,0.40625,0.21875,0.40625,0.328125
7821,0.734375,0.96875,0.78125,0.5625,0.1875,0.4375,0.46875
7822,0.71875,0.984375,0.796875,0.5,0.203125,0.515625,0.390625
7823,0.640625,0.96875,0.78125,0.328125,0.265625,0.4375,0.234375
7824,0.71875,0.9375,0.78125,0.484375,0.203125,0.484375,0.4375
7825,0.765625,1.0,0.65625,0.578125,0.15625,0.40625,0.40625
7826,0.734375,1.0,0.703125,0.5625,0.1875,0.53125,0.515625
7827,0.71875,0.9375,0.640625,0.4375,0.234375,0.484375,0.484375
7828,0.765625,1.0,0.75,0.40625,0.21875,0.5,0.421875
7829,0.6875,0.96875,0.765625,0.453125,0.234375,0.515625,0.375
7830,0.71875,0.984375,0.78125,0.484375,0.171875,0.328125,0.453125
7831,0.6875,0.984375,0.703125,0.484375,0.25,0.5,0.453125
7832,0.671875,0.90625,0.703125,0.34375,0.265625,0.421875,0.25
7833,0.828125,0.96875,0.703125,0.453125,0.234375,0.546875,0.421875
7834,0.703125,0.984375,0.6875,0.484375,0.28125,0.453125,0.390625
7835,0.703125,0.984375,0.6875,0.515625,0.1875,0.421875,0.4375
7836,0.671875,0.953125,0.796875,0.4375,0.203125,0.359375,0.34375
7837,0.640625,0.875,0.765625,0.484375,0.3125,0.390625,0.4375
7838,0.703125,0.984375,0.765625,0.40625,0.140625,0.375,0.421875
7839,0.625,0.921875,0.734375,0.5,0.28125,0.5,0.4375
7840,0.609375,0.9375,0.84375,0.40625,0.265625,0.453125,0.328125
7841,0.703125,1.0,0.671875,0.421875,0.171875,0.46875,0.359375
7842,0.671875,0.9375,0.765625,0.4375,0.265625,0.40625,0.359375
7843,0.75,0.984375,0.765625,0.5,0.21875,0.328125,0.453125
7844,0.765625,1.0,0.71875,0.46875,0.21875,0.421875,0.40625
7845,0.78125,1.0,0.78125,0.453125,0.1875,0.4375,0.359375
7846,0.75,0.953125,0.703125,0.34375,0.15625,0.4375,0.421875
7847,0.734375,0.984375,0.734375,0.4375,0.234375,0.5625,0.390625
7848,0.671875,0.96875,0.796875,0.296875,0.265625,0.4375,0.3125
7849,0.734375,1.0,0.75,0.484375,0.109375,0.375,0.515625
7850,0.65625,0.96875,0.71875,0.453125,0.109375,0.375,0.484375
7851,0.78125,0.96875,0.796875,0.390625,0.171875,0.453125,0.3125
7852,0.65625,0.953125,0.78125,0.5625,0.1875,0.484375,0.46875
7853,0.671875,0.921875,0.671875,0.5625,0.1875,0.46875,0.484375
7854,0.734375,0.96875,0.78125,0.4375,0.171875,0.328125,0.34375
7855,0.71875,0.96875,0.765625,0.5,0.203125,0.484375,0.421875
7856,0.765625,0.953125,0.78125,0.390625,0.265625,0.484375,0.34375
7857,0.71875,0.953125,0.734375,0.453125,0.28125,0.375,0.421875
7858,0.796875,0.984375,0.75,0.5,0.265625,0.375,0.34375
7859,0.65625,0.984375,0.765625,0.40625,0.171875,0.453125,0.40625
7860,0.703125,0.984375,0.78125,0.390625,0.125,0.453125,0.296875
7861,0.65625,0.921875,0.765625,0.390625,0.1875,0.46875,0.3125
7862,0.75,0.875,0.671875,0.375,0.171875,0.375,0.359375
7863,0.671875,0.984375,0.765625,0.546875,0.3125,0.5625,0.5625
7864,0.765625,0.984375,0.8125,0.5,0.234375,0.40625,0.375
7865,0.75,0.9375,0.765625,0.4375,0.296875,0.546875,0.4375
7866,0.765625,0.984375,0.703125,0.46875,0.28125,0.59375,0.4375
7867,0.796875,0.953125,0.765625,0.484375,0.171875,0.390625,0.390625
7868,0.59375,0.953125,0.890625,0.5,0.28125,0.609375,0.46875
7869,0.65625,0.984375,0.859375,0.453125,0.265625,0.375,0.359375
7870,0.75,0.96875,0.640625,0.5,0.234375,0.546875,0.5
7871,0.8125,0.96875,0.671875,0.546875,0.140625,0.4375,0.515625
7872,0.78125,0.96875,0.75,0.546875,0.109375,0.484375,0.5
7873,0.640625,1.0,0.8125,0.4375,0.21875,0.578125,0.34375
7874,0.671875,1.0,0.75,0.5,0.234375,0.46875,0.3125
7875,0.671875,0.9375,0.75,0.484375,0.171875,0.390625,0.4375
7876,0.828125,0.9375,0.78125,0.484375,0.21875,0.515625,0.421875
7877,0.6875,1.0,0.640625,0.5625,0.1875,0.4375,0.4375
7878,0.75,0.96875,0.828125,0.453125,0.203125,0.40625,0.359375
7879,0.703125,0.9375,0.765625,0.40625,0.234375,0.46875,0.359375
7880,0.71875,1.0,0.703125,0.5625,0.203125,0.5,0.515625
7881,0.796875,0.96875,0.796875,0.46875,0.15625,0.421875,0.453125
7882,0.796875,0.96875,0.765625,0.46875,0.265625,0.453125,0.4375
7883,0.71875,0.953125,0.703125,0.5625,0.171875,0.296875,0.5625
7884,0.734375,0.90625,0.796875,0.453125,0.234375,0.5,0.375
7885,0.796875,0.984375,0.71875,0.5625,0.25,0.375,0.515625
7886,0.75,0.984375,0.75,0.390625,0.15625,0.359375,0.359375
7887,0.78125,0.96875,0.78125,0.40625,0.21875,0.46875,0.421875
7888,0.796875,0.96875,0.703125,0.390625,0.109375,0.53125,0.375
7889,0.640625,0.984375,0.875,0.53125,0.140625,0.359375,0.40625
7890,0.671875,0.953125,0.75,0.484375,0.15625,0.375,0.421875
7891,0.765625,0.984375,0.625,0.484375,0.28125,0.5,0.453125
7892,0.6875,0.984375,0.703125,0.515625,0.25,0.53125,0.484375
7893,0.796875,0.953125,0.734375,0.421875,0.203125,0.546875,0.375
7894,0.671875,0.96875,0.703125,0.59375,0.296875,0.53125,0.609375
7895,0.671875,0.953125,0.765625,0.328125,0.203125,0.421875,0.328125
7896,0.703125,0.90625,0.765625,0.5,0.3125,0.375,0.453125
7897,0.5625,0.921875,0.609375,0.484375,0.234375,0.453125,0.40625
7898,0.796875,0.984375,0.8125,0.625,0.21875,0.484375,0.5
7899,0.65625,0.96875,0.671875,0.453125,0.265625,0.546875,0.390625
7900,0.6875,0.953125,0.734375,0.4375,0.3125,0.359375,0.328125
7901,0.75,0.984375,0.75,0.421875,0.265625,0.5,0.46875
7902,0.71875,0.984375,0.8125,0.421875,0.203125,0.390625,0.359375
7903,0.796875,0.953125,0.765625,0.4375,0.28125,0.640625,0.40625
7904,0.703125,0.96875,0.71875,0.515625,0.21875,0.390625,0.46875
7905,0.703125,0.953125,0.734375,0.3125,0.171875,0.5,0.265625
