epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
1050,0.546875,0.953125,0.75,0.84375,0.203125,0.71875,0.703125
1051,0.59375,0.921875,0.640625,0.8125,0.25,0.703125,0.671875
1052,0.53125,0.96875,0.703125,0.796875,0.203125,0.75,0.75
1053,0.546875,0.953125,0.671875,0.765625,0.25,0.78125,0.734375
1054,0.5,0.9375,0.8125,0.828125,0.25,0.765625,0.703125
1055,0.625,0.9375,0.6875,0.828125,0.171875,0.828125,0.796875
1056,0.515625,0.9375,0.6875,0.890625,0.15625,0.765625,0.71875
1057,0.609375,0.953125,0.8125,0.75,0.15625,0.796875,0.734375
1058,0.6875,0.890625,0.609375,0.734375,0.078125,0.859375,0.71875
1059,0.609375,0.96875,0.734375,0.859375,0.25,0.84375,0.796875
1060,0.78125,0.9375,0.671875,0.796875,0.109375,0.640625,0.734375
1061,0.59375,0.984375,0.671875,0.84375,0.234375,0.765625,0.8125
1062,0.71875,0.921875,0.546875,0.765625,0.109375,0.796875,0.765625
1063,0.671875,0.890625,0.609375,0.703125,0.265625,0.671875,0.703125
1064,0.671875,0.96875,0.59375,0.78125,0.234375,0.734375,0.765625
1065,0.578125,0.96875,0.59375,0.71875,0.3125,0.703125,0.6875
1066,0.5625,0.96875,0.609375,0.796875,0.40625,0.71875,0.734375
1067,0.5625,0.921875,0.578125,0.765625,0.25,0.71875,0.6875
1068,0.640625,0.96875,0.5,0.796875,0.28125,0.734375,0.765625
1069,0.59375,0.859375,0.546875,0.765625,0.28125,0.703125,0.75
1070,0.640625,0.921875,0.53125,0.8125,0.359375,0.734375,0.75
1071,0.625,0.921875,0.5625,0.6875,0.296875,0.8125,0.65625
1072,0.578125,0.984375,0.59375,0.78125,0.390625,0.75,0.703125
1073,0.625,0.96875,0.515625,0.765625,0.25,0.78125,0.640625
1074,0.796875,0.984375,0.5,0.921875,0.4375,0.703125,0.78125
1075,0.578125,0.953125,0.5625,0.703125,0.25,0.796875,0.640625
1076,0.59375,0.921875,0.640625,0.65625,0.296875,0.703125,0.59375
1077,0.609375,0.890625,0.625,0.8125,0.390625,0.71875,0.71875
1078,0.671875,0.9375,0.53125,0.734375,0.3125,0.734375,0.6875
1079,0.8125,0.9375,0.59375,0.796875,0.359375,0.765625,0.71875
1080,0.78125,0.953125,0.625,0.765625,0.234375,0.78125,0.734375
1081,0.78125,0.90625,0.625,0.765625,0.328125,0.734375,0.703125
1082,0.765625,0.984375,0.671875,0.78125,0.265625,0.734375,0.6875
1083,0.828125,0.953125,0.578125,0.734375,0.171875,0.703125,0.640625
1084,0.65625,0.921875,0.671875,0.78125,0.328125,0.765625,0.71875
1085,0.765625,0.9375,0.59375,0.734375,0.296875,0.765625,0.6875
1086,0.78125,0.96875,0.515625,0.765625,0.265625,0.765625,0.734375
1087,0.78125,0.859375,0.65625,0.765625,0.375,0.734375,0.75
1088,0.609375,0.9375,0.625,0.84375,0.3125,0.734375,0.828125
1089,0.71875,0.953125,0.5625,0.8125,0.40625,0.8125,0.765625
1090,0.703125,0.921875,0.46875,0.78125,0.3125,0.640625,0.671875
1091,0.71875,0.921875,0.484375,0.734375,0.375,0.75,0.765625
1092,0.5625,0.859375,0.59375,0.71875,0.375,0.71875,0.6875
1093,0.59375,0.921875,0.65625,0.71875,0.328125,0.828125,0.75
1094,0.625,0.953125,0.484375,0.75,0.359375,0.71875,0.703125
1095,0.625,0.9375,0.46875,0.859375,0.359375,0.53125,0.796875
1096,0.53125,0.921875,0.484375,0.78125,0.359375,0.734375,0.703125
1097,0.546875,0.9375,0.578125,0.734375,0.46875,0.78125,0.671875
1098,0.6875,0.921875,0.5625,0.71875,0.40625,0.71875,0.734375
1099,0.59375,0.984375,0.53125,0.828125,0.34375,0.765625,0.78125
1100,0.53125,0.90625,0.484375,0.78125,0.3125,0.765625,0.734375
1101,0.546875,0.984375,0.640625,0.765625,0.296875,0.71875,0.734375
1102,0.515625,0.90625,0.671875,0.84375,0.21875,0.765625,0.75
1103,0.59375,0.953125,0.609375,0.765625,0.1875,0.796875,0.6875
1104,0.5,0.953125,0.71875,0.859375,0.140625,0.78125,0.8125
1105,0.5625,0.953125,0.75,0.78125,0.171875,0.8125,0.734375
1106,0.484375,0.890625,0.75,0.6875,0.203125,0.734375,0.65625
1107,0.546875,0.90625,0.640625,0.796875,0.1875,0.71875,0.734375
1108,0.609375,0.96875,0.59375,0.734375,0.1875,0.71875,0.671875
1109,0.640625,0.953125,0.625,0.875,0.1875,0.890625,0.796875
1110,0.515625,0.953125,0.65625,0.71875,0.21875,0.75,0.734375
1111,0.53125,0.953125,0.671875,0.828125,0.3125,0.765625,0.796875
1112,0.578125,0.953125,0.5625,0.84375,0.171875,0.71875,0.859375
1113,0.6875,0.96875,0.640625,0.8125,0.234375,0.78125,0.828125
1114,0.53125,0.96875,0.6875,0.8125,0.203125,0.6875,0.8125
1115,0.5,0.953125,0.75,0.859375,0.21875,0.78125,0.828125
1116,0.578125,0.921875,0.734375,0.78125,0.109375,0.75,0.671875
1117,0.546875,0.90625,0.6875,0.828125,0.171875,0.734375,0.796875
1118,0.640625,0.921875,0.671875,0.8125,0.171875,0.71875,0.734375
1119,0.625,0.90625,0.65625,0.71875,0.25,0.71875,0.734375
1120,0.671875,0.9375,0.53125,0.734375,0.28125,0.734375,0.75
1121,0.5625,0.96875,0.71875,0.734375,0.265625,0.6875,0.71875
1122,0.609375,0.921875,0.65625,0.734375,0.28125,0.78125,0.65625
1123,0.59375,0.953125,0.578125,0.796875,0.234375,0.8125,0.71875
1124,0.5,0.90625,0.5625,0.71875,0.34375,0.71875,0.71875
1125,0.5,0.96875,0.578125,0.828125,0.359375,0.796875,0.796875
1126,0.765625,0.90625,0.546875,0.734375,0.25,0.796875,0.65625
1127,0.640625,0.96875,0.59375,0.765625,0.21875,0.796875,0.71875
1128,0.609375,0.96875,0.640625,0.734375,0.328125,0.78125,0.640625
1129,0.5625,0.96875,0.59375,0.8125,0.296875,0.75,0.71875
1130,0.640625,0.953125,0.546875,0.859375,0.421875,0.671875,0.828125
1131,0.59375,0.984375,0.625,0.765625,0.203125,0.78125,0.703125
1132,0.703125,0.9375,0.59375,0.796875,0.28125,0.65625,0.609375
1133,0.5625,0.90625,0.578125,0.765625,0.21875,0.671875,0.578125
1134,0.640625,0.921875,0.71875,0.78125,0.265625,0.75,0.5
1135,0.796875,0.921875,0.6875,0.8125,0.28125,0.796875,0.5625
1136,0.6875,0.9375,0.609375,0.8125,0.25,0.765625,0.65625
1137,0.671875,0.890625,0.65625,0.796875,0.265625,0.8125,0.59375
1138,0.765625,0.875,0.640625,0.75,0.34375,0.84375,0.6875
1139,0.734375,0.96875,0.625,0.90625,0.328125,0.78125,0.734375
1140,0.84375,0.96875,0.515625,0.859375,0.265625,0.8125,0.828125
1141,0.71875,0.96875,0.59375,0.796875,0.296875,0.765625,0.71875
1142,0.734375,0.984375,0.625,0.75,0.28125,0.703125,0.78125
1143,0.609375,0.90625,0.671875,0.671875,0.28125,0.8125,0.640625
1144,0.8125,0.984375,0.515625,0.8125,0.34375,0.734375,0.828125
1145,0.78125,0.96875,0.65625,0.78125,0.21875,0.734375,0.796875
1146,0.640625,0.9375,0.640625,0.75,0.265625,0.8125,0.765625
1147,0.609375,0.921875,0.578125,0.8125,0.21875,0.828125,0.703125
1148,0.6875,0.96875,0.6875,0.78125,0.21875,0.625,0.75
1149,0.671875,0.953125,0.734375,0.78125,0.265625,0.78125,0.765625
1150,0.625,0.921875,0.640625,0.828125,0.1875,0.75,0.734375
1151,0.5625,0.921875,0.625,0.734375,0.171875,0.859375,0.734375
1152,0.625,0.984375,0.6875,0.84375,0.296875,0.828125,0.75
1153,0.4375,0.875,0.65625,0.75,0.28125,0.796875,0.6875
1154,0.46875,0.9375,0.59375,0.875,0.265625,0.828125,0.796875
1155,0.609375,0.96875,0.671875,0.78125,0.296875,0.765625,0.75
1156,0.671875,0.96875,0.5625,0.78125,0.203125,0.796875,0.734375
1157,0.65625,0.921875,0.765625,0.71875,0.21875,0.75,0.671875
1158,0.59375,0.96875,0.640625,0.859375,0.265625,0.8125,0.8125
1159,0.578125,0.90625,0.703125,0.6875,0.21875,0.765625,0.703125
1160,0.5625,0.890625,0.5625,0.78125,0.359375,0.765625,0.71875
1161,0.625,0.921875,0.59375,0.78125,0.203125,0.6875,0.765625
1162,0.65625,0.9375,0.65625,0.875,0.265625,0.828125,0.828125
1163,0.46875,0.953125,0.703125,0.8125,0.203125,0.8125,0.8125
1164,0.59375,0.921875,0.6875,0.78125,0.328125,0.75,0.703125
1165,0.515625,0.96875,0.59375,0.875,0.25,0.78125,0.734375
1166,0.546875,0.953125,0.703125,0.765625,0.203125,0.78125,0.75
1167,0.71875,0.90625,0.703125,0.6875,0.234375,0.765625,0.6875
1168,0.640625,0.984375,0.578125,0.734375,0.21875,0.828125,0.671875
1169,0.578125,0.96875,0.734375,0.734375,0.25,0.765625,0.734375
1170,0.671875,0.921875,0.75,0.84375,0.15625,0.75,0.734375
1171,0.625,0.921875,0.703125,0.671875,0.234375,0.84375,0.65625
1172,0.625,0.96875,0.59375,0.78125,0.25,0.78125,0.734375
1173,0.625,0.96875,0.703125,0.84375,0.28125,0.765625,0.734375
1174,0.609375,0.96875,0.6875,0.859375,0.203125,0.828125,0.8125
1175,0.578125,0.921875,0.625,0.765625,0.234375,0.75,0.71875
1176,0.640625,0.953125,0.796875,0.75,0.265625,0.796875,0.734375
1177,0.671875,0.9375,0.734375,0.75,0.28125,0.796875,0.703125
1178,0.65625,0.96875,0.6875,0.8125,0.265625,0.78125,0.734375
1179,0.640625,0.921875,0.734375,0.78125,0.28125,0.765625,0.765625
1180,0.65625,0.890625,0.59375,0.875,0.234375,0.734375,0.84375
1181,0.546875,0.9375,0.671875,0.734375,0.328125,0.84375,0.703125
1182,0.671875,0.921875,0.5,0.8125,0.28125,0.84375,0.828125
1183,0.71875,0.9375,0.625,0.8125,0.359375,0.8125,0.78125
1184,0.609375,0.953125,0.703125,0.75,0.3125,0.71875,0.671875
1185,0.640625,0.984375,0.53125,0.796875,0.21875,0.765625,0.765625
1186,0.671875,0.96875,0.609375,0.796875,0.328125,0.703125,0.78125
1187,0.671875,0.921875,0.6875,0.8125,0.359375,0.75,0.8125
1188,0.625,0.984375,0.59375,0.859375,0.28125,0.765625,0.796875
1189,0.703125,0.921875,0.5625,0.828125,0.390625,0.78125,0.734375
1190,0.59375,0.984375,0.65625,0.796875,0.3125,0.6875,0.734375
1191,0.703125,0.96875,0.609375,0.75,0.28125,0.796875,0.65625
1192,0.71875,0.890625,0.640625,0.796875,0.359375,0.75,0.78125
1193,0.765625,0.984375,0.734375,0.8125,0.34375,0.671875,0.734375
1194,0.671875,0.921875,0.6875,0.75,0.203125,0.828125,0.640625
1195,0.75,0.96875,0.640625,0.765625,0.25,0.78125,0.75
1196,0.84375,0.9375,0.609375,0.765625,0.234375,0.8125,0.71875
1197,0.765625,0.890625,0.71875,0.703125,0.265625,0.71875,0.65625
1198,0.65625,0.953125,0.65625,0.6875,0.28125,0.828125,0.625
1199,0.765625,0.90625,0.625,0.78125,0.234375,0.90625,0.796875
1200,0.578125,0.984375,0.578125,0.8125,0.328125,0.734375,0.8125
1201,0.734375,0.90625,0.5625,0.75,0.296875,0.734375,0.6875
1202,0.671875,0.921875,0.59375,0.859375,0.21875,0.71875,0.765625
1203,0.515625,0.90625,0.609375,0.796875,0.328125,0.703125,0.765625
1204,0.5,0.9375,0.609375,0.765625,0.453125,0.78125,0.71875
1205,0.640625,1.0,0.609375,0.828125,0.390625,0.78125,0.734375
1206,0.71875,0.9375,0.40625,0.78125,0.390625,0.734375,0.765625
1207,0.65625,0.890625,0.546875,0.765625,0.171875,0.78125,0.75
1208,0.71875,0.984375,0.578125,0.734375,0.25,0.8125,0.75
1209,0.703125,0.953125,0.625,0.734375,0.234375,0.78125,0.78125
1210,0.65625,0.9375,0.59375,0.8125,0.3125,0.78125,0.796875
1211,0.625,0.953125,0.640625,0.890625,0.34375,0.859375,0.84375
1212,0.625,0.921875,0.671875,0.734375,0.21875,0.8125,0.734375
1213,0.625,0.953125,0.640625,0.765625,0.1875,0.71875,0.828125
1214,0.59375,1.0,0.71875,0.859375,0.171875,0.75,0.796875
1215,0.609375,0.984375,0.6875,0.828125,0.171875,0.875,0.78125
1216,0.640625,0.96875,0.734375,0.8125,0.21875,0.765625,0.796875
1217,0.53125,0.921875,0.6875,0.8125,0.1875,0.8125,0.75
1218,0.578125,0.921875,0.609375,0.765625,0.1875,0.828125,0.75
1219,0.65625,1.0,0.671875,0.828125,0.21875,0.8125,0.796875
1220,0.6875,0.875,0.625,0.671875,0.15625,0.65625,0.734375
1221,0.5625,0.953125,0.671875,0.859375,0.21875,0.734375,0.859375
1222,0.609375,0.9375,0.578125,0.890625,0.234375,0.875,0.859375
1223,0.390625,0.953125,0.703125,0.8125,0.140625,0.71875,0.78125
1224,0.484375,0.953125,0.671875,0.703125,0.140625,0.703125,0.703125
1225,0.546875,0.953125,0.71875,0.8125,0.203125,0.796875,0.78125
1226,0.578125,0.984375,0.671875,0.8125,0.21875,0.734375,0.734375
1227,0.546875,0.921875,0.625,0.828125,0.15625,0.765625,0.84375
1228,0.59375,0.921875,0.65625,0.890625,0.09375,0.71875,0.8125
1229,0.515625,0.9375,0.796875,0.75,0.1875,0.8125,0.78125
1230,0.59375,0.984375,0.6875,0.703125,0.265625,0.796875,0.6875
1231,0.53125,0.984375,0.671875,0.75,0.234375,0.796875,0.734375
1232,0.609375,0.9375,0.78125,0.734375,0.125,0.734375,0.671875
1233,0.578125,0.96875,0.8125,0.796875,0.265625,0.75,0.78125
1234,0.546875,0.9375,0.703125,0.765625,0.171875,0.875,0.78125
1235,0.53125,0.9375,0.796875,0.796875,0.25,0.78125,0.796875
1236,0.640625,0.953125,0.671875,0.75,0.15625,0.734375,0.71875
1237,0.5625,0.890625,0.703125,0.78125,0.1875,0.75,0.734375
1238,0.578125,0.921875,0.609375,0.796875,0.203125,0.765625,0.84375
1239,0.609375,0.890625,0.71875,0.65625,0.203125,0.703125,0.609375
1240,0.625,0.96875,0.734375,0.71875,0.21875,0.796875,0.671875
1241,0.609375,0.953125,0.78125,0.765625,0.234375,0.796875,0.734375
1242,0.625,0.953125,0.671875,0.84375,0.3125,0.8125,0.8125
1243,0.53125,0.859375,0.734375,0.71875,0.1875,0.6875,0.71875
1244,0.59375,0.953125,0.625,0.78125,0.3125,0.71875,0.78125
1245,0.59375,0.953125,0.6875,0.796875,0.3125,0.765625,0.796875
1246,0.640625,0.96875,0.53125,0.859375,0.328125,0.734375,0.78125
1247,0.671875,0.875,0.578125,0.65625,0.234375,0.78125,0.625
1248,0.75,0.96875,0.609375,0.765625,0.3125,0.671875,0.71875
1249,0.609375,0.953125,0.625,0.703125,0.234375,0.8125,0.703125
1250,0.578125,0.953125,0.78125,0.75,0.265625,0.796875,0.75
1251,0.625,0.96875,0.5625,0.78125,0.3125,0.75,0.78125
1252,0.4375,0.9375,0.546875,0.734375,0.28125,0.765625,0.671875
1253,0.671875,0.90625,0.46875,0.8125,0.28125,0.828125,0.828125
1254,0.59375,0.953125,0.546875,0.8125,0.28125,0.84375,0.75
1255,0.546875,0.953125,0.65625,0.828125,0.265625,0.609375,0.78125
1256,0.640625,0.9375,0.53125,0.84375,0.25,0.765625,0.796875
1257,0.546875,0.953125,0.609375,0.78125,0.265625,0.625,0.6875
1258,0.5625,0.953125,0.578125,0.859375,0.265625,0.6875,0.734375
1259,0.59375,0.96875,0.6875,0.796875,0.28125,0.703125,0.640625
1260,0.75,0.953125,0.625,0.78125,0.15625,0.875,0.703125
1261,0.671875,0.921875,0.578125,0.78125,0.3125,0.8125,0.734375
1262,0.6875,0.9375,0.640625,0.75,0.296875,0.71875,0.65625
1263,0.78125,0.96875,0.640625,0.78125,0.328125,0.734375,0.703125
1264,0.59375,0.96875,0.8125,0.78125,0.234375,0.71875,0.75
1265,0.703125,0.984375,0.640625,0.8125,0.3125,0.75,0.6875
1266,0.625,0.9375,0.6875,0.828125,0.203125,0.765625,0.78125
1267,0.75,0.96875,0.65625,0.78125,0.28125,0.78125,0.703125
1268,0.75,0.921875,0.5625,0.671875,0.234375,0.8125,0.671875
1269,0.734375,0.9375,0.65625,0.84375,0.203125,0.828125,0.828125
1270,0.71875,0.953125,0.609375,0.78125,0.28125,0.828125,0.75
1271,0.734375,0.953125,0.5625,0.75,0.3125,0.796875,0.75
1272,0.59375,0.953125,0.671875,0.734375,0.25,0.84375,0.71875
1273,0.71875,0.875,0.578125,0.796875,0.25,0.78125,0.8125
1274,0.640625,1.0,0.609375,0.765625,0.34375,0.765625,0.734375
1275,0.6875,0.96875,0.6875,0.78125,0.296875,0.78125,0.71875
1276,0.578125,0.921875,0.59375,0.78125,0.296875,0.765625,0.75
1277,0.609375,0.9375,0.53125,0.8125,0.234375,0.734375,0.84375
1278,0.59375,0.96875,0.5625,0.90625,0.25,0.765625,0.875
1279,0.515625,0.921875,0.765625,0.8125,0.453125,0.8125,0.78125
1280,0.4375,0.96875,0.671875,0.890625,0.25,0.78125,0.890625
1281,0.734375,0.96875,0.484375,0.75,0.1875,0.828125,0.6875
1282,0.59375,0.9375,0.546875,0.765625,0.28125,0.765625,0.8125
1283,0.578125,0.96875,0.578125,0.71875,0.265625,0.765625,0.75
1284,0.546875,0.953125,0.6875,0.828125,0.234375,0.84375,0.8125
1285,0.53125,0.96875,0.65625,0.78125,0.328125,0.78125,0.796875
1286,0.546875,0.953125,0.59375,0.84375,0.390625,0.796875,0.78125
1287,0.609375,0.9375,0.578125,0.671875,0.15625,0.71875,0.6875
1288,0.625,0.96875,0.59375,0.765625,0.234375,0.84375,0.8125
1289,0.5,0.9375,0.578125,0.828125,0.265625,0.75,0.796875
1290,0.421875,0.984375,0.65625,0.8125,0.34375,0.75,0.828125
1291,0.484375,0.921875,0.5625,0.828125,0.28125,0.78125,0.84375
1292,0.546875,0.953125,0.640625,0.828125,0.328125,0.71875,0.84375
1293,0.578125,0.921875,0.71875,0.703125,0.203125,0.765625,0.71875
1294,0.578125,0.984375,0.609375,0.8125,0.390625,0.71875,0.8125
1295,0.625,0.96875,0.53125,0.78125,0.375,0.703125,0.75
1296,0.5,0.890625,0.671875,0.625,0.359375,0.78125,0.59375
1297,0.53125,0.953125,0.421875,0.765625,0.28125,0.8125,0.734375
1298,0.5,0.984375,0.578125,0.765625,0.328125,0.796875,0.734375
1299,0.46875,0.9375,0.515625,0.6875,0.375,0.765625,0.640625
1300,0.65625,0.96875,0.53125,0.703125,0.3125,0.859375,0.703125
1301,0.65625,0.953125,0.578125,0.78125,0.34375,0.65625,0.75
1302,0.4375,0.96875,0.421875,0.84375,0.25,0.75,0.828125
1303,0.53125,0.9375,0.65625,0.765625,0.40625,0.734375,0.671875
1304,0.5,0.96875,0.578125,0.828125,0.34375,0.8125,0.828125
1305,0.546875,0.984375,0.46875,0.859375,0.296875,0.75,0.828125
1306,0.515625,0.953125,0.484375,0.75,0.265625,0.71875,0.75
1307,0.609375,1.0,0.609375,0.734375,0.328125,0.71875,0.6875
1308,0.453125,0.96875,0.640625,0.859375,0.296875,0.78125,0.84375
1309,0.5625,0.96875,0.609375,0.71875,0.3125,0.75,0.734375
1310,0.609375,0.984375,0.5625,0.78125,0.265625,0.734375,0.8125
1311,0.625,0.984375,0.59375,0.8125,0.328125,0.78125,0.640625
1312,0.65625,0.90625,0.46875,0.75,0.28125,0.796875,0.71875
1313,0.46875,0.953125,0.515625,0.84375,0.328125,0.625,0.75
1314,0.578125,0.921875,0.5625,0.734375,0.34375,0.703125,0.6875
1315,0.6875,0.96875,0.515625,0.828125,0.234375,0.890625,0.765625
1316,0.515625,0.890625,0.546875,0.75,0.234375,0.8125,0.734375
1317,0.71875,0.96875,0.65625,0.734375,0.234375,0.703125,0.671875
1318,0.65625,0.921875,0.53125,0.75,0.375,0.765625,0.734375
1319,0.71875,0.890625,0.5625,0.703125,0.3125,0.703125,0.703125
1320,0.703125,0.9375,0.5625,0.8125,0.234375,0.765625,0.71875
1321,0.640625,0.953125,0.625,0.828125,0.25,0.734375,0.734375
1322,0.671875,1.0,0.671875,0.78125,0.171875,0.796875,0.75
1323,0.734375,0.984375,0.609375,0.8125,0.296875,0.75,0.75
1324,0.640625,0.953125,0.640625,0.828125,0.28125,0.734375,0.78125
1325,0.703125,0.984375,0.6875,0.8125,0.234375,0.78125,0.765625
1326,0.78125,1.0,0.5625,0.8125,0.234375,0.765625,0.796875
1327,0.8125,0.9375,0.53125,0.78125,0.203125,0.859375,0.765625
1328,0.65625,0.921875,0.640625,0.765625,0.328125,0.84375,0.78125
1329,0.765625,0.90625,0.640625,0.734375,0.359375,0.84375,0.703125
1330,0.671875,0.9375,0.59375,0.828125,0.234375,0.8125,0.6875
1331,0.78125,0.921875,0.640625,0.71875,0.265625,0.796875,0.6875
1332,0.671875,0.921875,0.71875,0.75,0.265625,0.765625,0.703125
1333,0.734375,0.953125,0.59375,0.75,0.265625,0.75,0.78125
1334,0.78125,0.9375,0.578125,0.828125,0.25,0.734375,0.8125
1335,0.625,0.90625,0.59375,0.78125,0.28125,0.765625,0.71875
1336,0.65625,0.921875,0.609375,0.78125,0.375,0.765625,0.71875
1337,0.703125,0.9375,0.515625,0.734375,0.359375,0.78125,0.71875
1338,0.796875,0.96875,0.625,0.703125,0.390625,0.8125,0.703125
1339,0.703125,0.921875,0.515625,0.765625,0.328125,0.75,0.6875
1340,0.640625,0.96875,0.46875,0.734375,0.328125,0.6875,0.734375
1341,0.640625,0.984375,0.59375,0.859375,0.40625,0.703125,0.75
1342,0.609375,0.953125,0.421875,0.765625,0.28125,0.8125,0.734375
1343,0.46875,0.984375,0.5,0.828125,0.421875,0.765625,0.796875
1344,0.625,0.984375,0.484375,0.796875,0.34375,0.828125,0.703125
1345,0.578125,0.984375,0.46875,0.8125,0.359375,0.765625,0.8125
1346,0.53125,0.921875,0.578125,0.765625,0.34375,0.71875,0.703125
1347,0.453125,0.96875,0.53125,0.796875,0.328125,0.75,0.796875
1348,0.5,1.0,0.46875,0.84375,0.265625,0.78125,0.8125
1349,0.515625,0.96875,0.578125,0.875,0.375,0.796875,0.8125
1350,0.609375,0.984375,0.484375,0.921875,0.421875,0.84375,0.90625
1351,0.453125,0.890625,0.671875,0.828125,0.328125,0.78125,0.765625
1352,0.640625,0.90625,0.453125,0.71875,0.375,0.734375,0.71875
1353,0.640625,0.953125,0.578125,0.78125,0.296875,0.78125,0.8125
1354,0.5,0.9375,0.46875,0.796875,0.28125,0.8125,0.71875
1355,0.515625,0.96875,0.515625,0.78125,0.234375,0.734375,0.734375
1356,0.5,0.96875,0.6875,0.71875,0.328125,0.859375,0.703125
1357,0.53125,0.953125,0.578125,0.828125,0.375,0.75,0.765625
1358,0.515625,0.953125,0.59375,0.78125,0.375,0.765625,0.671875
1359,0.515625,0.953125,0.625,0.875,0.25,0.828125,0.765625
1360,0.5,0.984375,0.578125,0.8125,0.328125,0.765625,0.75
1361,0.5,0.984375,0.65625,0.78125,0.3125,0.828125,0.6875
1362,0.640625,0.90625,0.671875,0.78125,0.234375,0.78125,0.765625
1363,0.53125,0.921875,0.53125,0.671875,0.265625,0.765625,0.578125
1364,0.46875,0.953125,0.71875,0.734375,0.265625,0.75,0.75
1365,0.4375,0.96875,0.71875,0.8125,0.390625,0.796875,0.796875
1366,0.59375,0.984375,0.515625,0.84375,0.28125,0.8125,0.78125
1367,0.671875,0.984375,0.53125,0.796875,0.234375,0.828125,0.78125
1368,0.71875,0.96875,0.734375,0.796875,0.28125,0.796875,0.75
1369,0.5625,0.9375,0.71875,0.796875,0.203125,0.796875,0.703125
1370,0.625,0.90625,0.65625,0.703125,0.25,0.796875,0.703125
1371,0.5625,0.90625,0.578125,0.765625,0.1875,0.75,0.734375
1372,0.578125,0.96875,0.71875,0.75,0.296875,0.859375,0.734375
1373,0.59375,0.921875,0.703125,0.8125,0.34375,0.71875,0.75
1374,0.609375,0.953125,0.671875,0.8125,0.296875,0.765625,0.75
1375,0.65625,1.0,0.578125,0.859375,0.21875,0.8125,0.78125
1376,0.5625,0.953125,0.609375,0.78125,0.265625,0.828125,0.671875
1377,0.671875,0.953125,0.6875,0.671875,0.265625,0.78125,0.65625
1378,0.65625,0.953125,0.484375,0.8125,0.234375,0.8125,0.796875
1379,0.609375,0.9375,0.765625,0.765625,0.21875,0.734375,0.6875
1380,0.625,0.875,0.75,0.78125,0.25,0.78125,0.734375
1381,0.671875,0.96875,0.640625,0.734375,0.28125,0.75,0.734375
1382,0.5625,0.96875,0.796875,0.828125,0.21875,0.828125,0.75
1383,0.484375,0.9375,0.71875,0.875,0.15625,0.765625,0.8125
1384,0.578125,0.90625,0.828125,0.71875,0.265625,0.796875,0.71875
1385,0.625,0.96875,0.578125,0.78125,0.265625,0.796875,0.75
1386,0.546875,0.953125,0.625,0.828125,0.3125,0.828125,0.8125
1387,0.59375,0.984375,0.703125,0.859375,0.25,0.828125,0.8125
1388,0.53125,0.953125,0.515625,0.828125,0.234375,0.78125,0.78125
1389,0.640625,0.96875,0.65625,0.84375,0.359375,0.765625,0.828125
1390,0.609375,0.921875,0.609375,0.75,0.25,0.84375,0.703125
1391,0.453125,0.96875,0.53125,0.8125,0.34375,0.75,0.71875
1392,0.46875,0.9375,0.609375,0.71875,0.328125,0.875,0.65625
1393,0.5,0.953125,0.546875,0.828125,0.421875,0.71875,0.796875
1394,0.546875,0.90625,0.546875,0.8125,0.484375,0.796875,0.78125
1395,0.609375,0.921875,0.5625,0.71875,0.453125,0.71875,0.6875
1396,0.515625,0.953125,0.515625,0.8125,0.296875,0.71875,0.78125
1397,0.484375,0.953125,0.375,0.734375,0.40625,0.734375,0.65625
1398,0.5,0.96875,0.625,0.84375,0.265625,0.78125,0.78125
1399,0.5625,0.859375,0.546875,0.6875,0.28125,0.875,0.703125
1400,0.59375,0.9375,0.546875,0.796875,0.359375,0.765625,0.78125
1401,0.65625,0.9375,0.53125,0.78125,0.34375,0.78125,0.65625
1402,0.53125,0.96875,0.609375,0.78125,0.40625,0.75,0.8125
1403,0.609375,0.96875,0.6875,0.796875,0.21875,0.828125,0.75
1404,0.515625,0.96875,0.46875,0.828125,0.296875,0.75,0.8125
1405,0.640625,0.9375,0.671875,0.765625,0.28125,0.75,0.6875
1406,0.59375,0.953125,0.59375,0.78125,0.359375,0.765625,0.71875
1407,0.453125,0.96875,0.6875,0.859375,0.359375,0.78125,0.734375
1408,0.609375,0.9375,0.59375,0.8125,0.265625,0.734375,0.765625
1409,0.515625,0.9375,0.515625,0.75,0.328125,0.765625,0.703125
1410,0.609375,0.953125,0.59375,0.859375,0.359375,0.796875,0.796875
1411,0.640625,1.0,0.46875,0.796875,0.34375,0.703125,0.78125
1412,0.515625,0.953125,0.578125,0.8125,0.3125,0.8125,0.8125
1413,0.59375,0.9375,0.578125,0.703125,0.21875,0.75,0.71875
1414,0.609375,0.96875,0.609375,0.8125,0.234375,0.796875,0.796875
1415,0.625,0.96875,0.65625,0.765625,0.3125,0.84375,0.765625
1416,0.578125,0.921875,0.703125,0.8125,0.3125,0.828125,0.796875
1417,0.765625,0.953125,0.5625,0.875,0.265625,0.890625,0.828125
1418,0.5625,0.984375,0.640625,0.875,0.359375,0.84375,0.796875
1419,0.6875,0.953125,0.546875,0.71875,0.296875,0.71875,0.734375
1420,0.640625,0.984375,0.484375,0.890625,0.390625,0.71875,0.890625
1421,0.703125,0.96875,0.5,0.78125,0.359375,0.796875,0.796875
1422,0.640625,0.921875,0.53125,0.796875,0.4375,0.734375,0.71875
