Epoch,mse,psnr,d_real_loss,d_real_acc,d_fake_loss,d_fake_acc,g_loss,g_acc,cnn_accuracy
4330,0.35699644684791565,4.47336106358459,0.0757078230381012,0.96875,0.46349963545799255,0.8125,1.655303716659546,0.375,0.34375
4331,0.33879977464675903,4.70056887212941,0.10417866706848145,1.0,3.402528818696737e-05,1.0,2.639845371246338,0.15625,0.40625
4332,0.37199532985687256,4.294625123496115,0.02480607107281685,1.0,0.06998845934867859,0.96875,1.9440323114395142,0.3125,0.4375
4333,0.38893207907676697,4.101262348122642,0.10919193923473358,0.96875,1.010476921692316e-06,1.0,3.0037097930908203,0.15625,0.25
4334,0.3683013916015625,4.337966401900563,0.08139129728078842,1.0,0.033122383058071136,0.96875,2.5022807121276855,0.25,0.46875
4335,0.3708057105541229,4.308535861698083,0.0015764357522130013,1.0,4.975123374606483e-06,1.0,2.8555874824523926,0.125,0.40625
4336,0.3334704339504242,4.769426653198164,0.00976218469440937,1.0,0.00031829081126488745,1.0,2.056313991546631,0.25,0.46875
4337,0.3117264211177826,5.062263864964399,0.09884074330329895,1.0,0.02539599873125553,1.0,1.4530622959136963,0.40625,0.375
4338,0.3226633071899414,4.91250419135853,0.15466710925102234,0.90625,2.0861469238298014e-05,1.0,1.281430721282959,0.53125,0.4375
4339,0.2860071659088135,5.436230854875018,0.030705608427524567,1.0,0.32617804408073425,0.875,0.9830532073974609,0.5625,0.40625
4340,0.2799474000930786,5.529235614980653,0.04456973448395729,0.96875,1.3035419215157162e-05,1.0,2.566229820251465,0.1875,0.40625
4341,0.296684592962265,5.277050063127736,0.43927741050720215,0.78125,7.991302118171006e-05,1.0,2.270768165588379,0.21875,0.53125
4342,0.3477735221385956,4.587034862402554,7.662449934286997e-05,1.0,0.42077669501304626,0.84375,1.2244008779525757,0.46875,0.5
4343,0.3341965079307556,4.759980924268488,0.004819456022232771,1.0,0.0004281790752429515,1.0,0.9827608466148376,0.46875,0.53125
4344,0.34183061122894287,4.66189048424706,0.002360421698540449,1.0,5.214820339460857e-05,1.0,1.8018274307250977,0.25,0.5625
4345,0.32616737484931946,4.86559481773723,0.01642635092139244,1.0,0.008110322058200836,1.0,1.5627553462982178,0.4375,0.40625
4346,0.30271485447883606,5.189662673159607,0.013494937680661678,1.0,0.15447233617305756,0.9375,1.5775234699249268,0.4375,0.5
4347,0.32982608675956726,4.817149979101585,0.018989620730280876,1.0,8.798400813248008e-06,1.0,1.4473004341125488,0.3125,0.375
4348,0.29506638646125793,5.300802618855467,0.060413602739572525,0.96875,0.004893622361123562,1.0,1.5076608657836914,0.3125,0.625
4349,0.35341283679008484,4.517176799400348,0.00163255725055933,1.0,4.576721403282136e-05,1.0,1.7592226266860962,0.46875,0.3125
4350,0.3141227960586548,5.029005454759213,0.018473321571946144,1.0,4.191938842268428e-06,1.0,1.5280251502990723,0.40625,0.5
4351,0.3369976282119751,4.723731556808163,0.026059590280056,1.0,6.425927858799696e-05,1.0,1.7988324165344238,0.28125,0.40625
4352,0.3741358816623688,4.269706386056248,0.00012494681868702173,1.0,0.02026274986565113,1.0,0.9705439805984497,0.46875,0.28125
4353,0.29383593797683716,5.318950883601442,0.24757255613803864,0.9375,0.053046125918626785,0.96875,0.7910110354423523,0.65625,0.46875
4354,0.34697631001472473,4.597001758751128,0.001083491137251258,1.0,0.24988165497779846,0.84375,0.5301437973976135,0.75,0.46875
4355,0.3463980555534363,4.604245544860509,0.00022822670871391892,1.0,0.21945703029632568,0.9375,0.5086836814880371,0.6875,0.53125
4356,0.3215882480144501,4.926998303083208,0.11997060477733612,0.96875,1.6454874639748596e-05,1.0,1.7096638679504395,0.375,0.40625
4357,0.35544881224632263,4.492229326545644,0.005265968851745129,1.0,7.475202892237576e-07,1.0,1.8231712579727173,0.34375,0.375
4358,0.3375767767429352,4.7162743787371095,0.11079884320497513,0.96875,6.295186904026195e-05,1.0,1.6526389122009277,0.3125,0.46875
4359,0.3686710298061371,4.333609879421685,0.0012347721494734287,1.0,0.00011149136116728187,1.0,1.2459869384765625,0.5625,0.46875
4360,0.353537380695343,4.515646600242611,0.013240901753306389,1.0,2.586728214737377e-06,1.0,2.3789408206939697,0.28125,0.4375
4361,0.31780800223350525,4.978351716909412,0.01489976979792118,1.0,1.8202246792498045e-05,1.0,2.552140951156616,0.28125,0.375
4362,0.33870789408683777,4.701746813642226,0.00282044755294919,1.0,0.00014774866576772183,1.0,1.7096800804138184,0.40625,0.46875
4363,0.3544935882091522,4.5039161557419245,0.0036915293894708157,1.0,6.561535883520264e-07,1.0,2.304960250854492,0.28125,0.375
4364,0.3451984226703644,4.619311973922914,0.001109480857849121,1.0,3.2926993299042806e-05,1.0,1.815380573272705,0.3125,0.5
4365,0.3166005611419678,4.9948831973063,0.23947647213935852,0.9375,1.8615253338793991e-06,1.0,2.0685667991638184,0.25,0.4375
4366,0.34119120240211487,4.670021756213786,0.00013048137770965695,1.0,0.012496326118707657,1.0,1.3275299072265625,0.53125,0.375
4367,0.3922194540500641,4.064708691662958,0.0004931716830469668,1.0,0.0023563681170344353,1.0,0.5796846747398376,0.75,0.375
4368,0.30955180525779724,5.0926665890608,0.0004872967838309705,1.0,0.005648206453770399,1.0,0.5959131717681885,0.75,0.53125
4369,0.3558485507965088,4.487347985102636,0.0019991747103631496,1.0,0.0011129514314234257,1.0,0.6526451110839844,0.75,0.34375
4370,0.36229562759399414,4.409369072662072,0.0002214681007899344,1.0,0.00906424317508936,1.0,0.5845181345939636,0.78125,0.375
4371,0.2650727331638336,5.766349438833656,0.06103374436497688,0.96875,0.27830231189727783,0.90625,0.71283358335495,0.6875,0.53125
4372,0.35188740491867065,4.535962775587057,0.00042292673606425524,1.0,0.0018918230198323727,1.0,0.9181257486343384,0.5,0.40625
4373,0.3425399363040924,4.6528878736749375,0.008611255325376987,1.0,0.02853674814105034,0.96875,0.9225721955299377,0.625,0.40625
4374,0.3429790139198303,4.647324526034253,0.0002229427918791771,1.0,0.0010397322475910187,1.0,0.8019553422927856,0.625,0.34375
4375,0.3548995852470398,4.498945081898183,0.08378101140260696,1.0,3.055359411519021e-05,1.0,1.5354082584381104,0.40625,0.25
4376,0.3578764498233795,4.462668795598859,0.008927585557103157,1.0,0.00014224302140064538,1.0,1.3953343629837036,0.46875,0.40625
4377,0.3372369110584259,4.720648972984942,0.0044168150052428246,1.0,0.003051857464015484,1.0,0.8098243474960327,0.625,0.59375
4378,0.3509906828403473,4.547044118667403,0.00029200894641689956,1.0,0.54947429895401,0.78125,0.5764871835708618,0.65625,0.5
4379,0.3513808250427246,4.542219417745613,0.0034507832024246454,1.0,0.5295757055282593,0.6875,0.7296248078346252,0.625,0.625
4380,0.30807656049728394,5.113413430135665,0.3628864586353302,0.8125,0.0010894585866481066,1.0,1.6185545921325684,0.375,0.4375
4381,0.36420321464538574,4.386562252171259,0.316789448261261,0.96875,0.04681004583835602,1.0,1.058472752571106,0.625,0.46875
4382,0.3625040650367737,4.40687118987771,0.08513444662094116,0.96875,0.0018414309015497565,1.0,0.8258883953094482,0.65625,0.3125
4383,0.358368456363678,4.456702239822338,0.0017297400627285242,1.0,0.021514222025871277,1.0,0.8529506921768188,0.59375,0.375
4384,0.323785662651062,4.897423858772269,0.46418559551239014,0.875,0.028797728940844536,1.0,1.0420432090759277,0.5625,0.6875
4385,0.3893820345401764,4.0962409000154505,0.0012405214365571737,1.0,0.10645947605371475,0.96875,0.8240361213684082,0.625,0.4375
4386,0.35814744234085083,4.459381459467143,0.0015905086183920503,1.0,0.0004141105164308101,1.0,0.9179579019546509,0.59375,0.46875
4387,0.3146233856678009,5.022089998023085,0.0021738894283771515,1.0,0.13509845733642578,0.9375,0.6214509010314941,0.71875,0.5
4388,0.30372223258018494,5.175234164008274,0.04292893782258034,1.0,0.007739693857729435,1.0,1.2393349409103394,0.53125,0.40625
4389,0.33668214082717896,4.727799199823142,0.004307555966079235,1.0,0.19712723791599274,0.90625,1.012794017791748,0.5,0.4375
4390,0.326294869184494,4.863897552111478,0.10604642331600189,0.96875,0.3709970712661743,0.84375,1.268818974494934,0.375,0.53125
4391,0.3556729257106781,4.489491926212704,0.07983317226171494,0.96875,0.005060550756752491,1.0,1.6783610582351685,0.28125,0.40625
4392,0.3434096872806549,4.641874579427412,0.0215129591524601,1.0,0.00012934254482388496,1.0,1.6768851280212402,0.34375,0.53125
4393,0.2759634852409363,5.591483788314415,0.06191243976354599,0.96875,0.04539491608738899,1.0,1.9263100624084473,0.375,0.53125
4394,0.31975165009498596,4.9518720564431105,0.04214487969875336,0.96875,0.000931203830987215,1.0,1.673150658607483,0.34375,0.46875
4395,0.29802319407463074,5.257499350289803,0.020411726087331772,1.0,0.011199671775102615,1.0,1.171370029449463,0.59375,0.625
4396,0.3234133720397949,4.9024202746290495,0.049125105142593384,1.0,0.0003795546945184469,1.0,1.9655914306640625,0.34375,0.53125
4397,0.31949999928474426,4.95529138477824,0.06368938833475113,0.96875,0.010091697797179222,1.0,1.9189939498901367,0.40625,0.46875
4398,0.3232264220714569,4.904931451412249,0.006016984116286039,1.0,0.0061564818024635315,1.0,1.2278718948364258,0.46875,0.5
4399,0.306461900472641,5.136235095402891,0.011141939088702202,1.0,0.00026784156216308475,1.0,1.934381365776062,0.3125,0.5
4400,0.30400311946868896,5.171219599403015,0.006527445279061794,1.0,0.12916579842567444,0.9375,1.5807452201843262,0.5625,0.5
4401,0.28142762184143066,5.506332792374647,0.015595387667417526,1.0,0.2162393480539322,0.875,1.201120376586914,0.5,0.5625
4402,0.29398560523986816,5.316739339345856,0.4091205596923828,0.875,0.1949070692062378,0.9375,1.5681030750274658,0.46875,0.46875
4403,0.3352033793926239,4.746916116283644,0.2468639612197876,0.90625,0.005925145465880632,1.0,1.5634081363677979,0.46875,0.34375
4404,0.30380335450172424,5.174074351027738,0.0006421341095119715,1.0,1.0046837329864502,0.59375,0.8504219055175781,0.625,0.46875
4405,0.29453152418136597,5.308682151542492,0.37603574991226196,0.78125,0.040220361202955246,1.0,1.445862054824829,0.375,0.5
4406,0.3203175961971283,4.944192033236522,0.0017791497521102428,1.0,0.0021758247166872025,1.0,1.335585117340088,0.5,0.5
4407,0.29053038358688354,5.36808442502177,0.0040687089785933495,1.0,0.37195032835006714,0.8125,1.063398838043213,0.5,0.53125
4408,0.30234241485595703,5.195009224690668,0.0021408863831311464,1.0,0.06079147011041641,0.96875,0.9259769916534424,0.625,0.625
4409,0.30592799186706543,5.143807840247071,0.006784434895962477,1.0,0.3609887957572937,0.78125,1.3054770231246948,0.40625,0.65625
4410,0.2887515127658844,5.394757318299983,0.6845099925994873,0.65625,0.00012640166096389294,1.0,1.530868649482727,0.40625,0.53125
4411,0.2920205891132355,5.345865272398135,0.16873443126678467,0.90625,0.005628043785691261,1.0,1.3424445390701294,0.46875,0.46875
4412,0.2765488028526306,5.582282172006803,0.0027509406208992004,1.0,0.11923538893461227,0.96875,1.2923455238342285,0.46875,0.5625
4413,0.261970579624176,5.81747479002048,0.028892267495393753,1.0,0.015370478853583336,1.0,1.5171507596969604,0.53125,0.625
4414,0.28570258617401123,5.440858283746287,0.005962267518043518,1.0,0.2388448417186737,0.84375,1.1984472274780273,0.5,0.6875
4415,0.33107098937034607,4.800788733354273,0.006328986492007971,1.0,3.857152842101641e-05,1.0,1.9319872856140137,0.34375,0.46875
4416,0.2727810740470886,5.641857649614748,0.03432042896747589,1.0,0.0007237152894958854,1.0,2.0871191024780273,0.25,0.4375
4417,0.34853100776672363,4.5775857795928845,0.0016130134463310242,1.0,0.0013487825635820627,1.0,1.9234824180603027,0.28125,0.4375
4418,0.29484325647354126,5.304088007666937,0.0928356721997261,0.96875,0.0010955814504995942,1.0,1.894866704940796,0.40625,0.53125
4419,0.25427863001823425,5.9469013709183995,0.32628220319747925,0.84375,0.006356385536491871,1.0,2.1928772926330566,0.25,0.59375
4420,0.293657511472702,5.321588858497206,8.12485086498782e-05,1.0,0.10818653553724289,0.9375,1.1060361862182617,0.5625,0.5
4421,0.2869981825351715,5.421208535010087,0.11974312365055084,0.96875,0.0002893545897677541,1.0,1.4068920612335205,0.46875,0.5625
4422,0.301302433013916,5.209973613891988,2.8944106816197746e-05,1.0,0.34127938747406006,0.875,0.5981305241584778,0.78125,0.53125
4423,0.2647930383682251,5.770934370495899,0.46726545691490173,0.8125,0.00014075543731451035,1.0,1.3176895380020142,0.53125,0.5625
4424,0.28056320548057556,5.519692852126204,0.0002105129970004782,1.0,0.5459194779396057,0.71875,0.6106297969818115,0.6875,0.5625
4425,0.2636335790157318,5.789992744556053,0.16240085661411285,0.90625,0.02702212706208229,1.0,1.3463460206985474,0.4375,0.6875
4426,0.31245532631874084,5.052120676644499,0.00012874105595983565,1.0,1.3515441417694092,0.375,0.9084011316299438,0.59375,0.59375
4427,0.27944067120552063,5.537103842108629,0.010104133747518063,1.0,0.0003145705268252641,1.0,1.5719506740570068,0.34375,0.5
4428,0.2860425114631653,5.43569417493824,0.09588038921356201,0.96875,8.594366590841673e-06,1.0,2.5343825817108154,0.125,0.5
4429,0.3171766698360443,4.986987650306571,0.03301822394132614,1.0,2.541323965488118e-06,1.0,2.869563579559326,0.15625,0.5
4430,0.314288854598999,5.0267101978413145,0.156166672706604,0.9375,0.00010703984298743308,1.0,2.6294772624969482,0.25,0.4375
4431,0.269465833902359,5.694962920294232,0.016528351232409477,1.0,3.2553623896092176e-05,1.0,2.498828411102295,0.28125,0.625
4432,0.31614401936531067,5.001150295117194,0.4610953629016876,0.75,7.490819342592658e-08,1.0,3.3145534992218018,0.09375,0.40625
4433,0.3076023757457733,5.120103146141198,0.003010932356119156,1.0,1.5722156376796192e-06,1.0,3.5393550395965576,0.0625,0.53125
4434,0.29695364832878113,5.273113346761509,0.0007077822810970247,1.0,8.313752005051356e-06,1.0,2.3170530796051025,0.25,0.53125
4435,0.29186779260635376,5.348138264407742,0.006031326949596405,1.0,7.847192762255872e-08,1.0,3.794001340866089,0.0625,0.46875
4436,0.3154161870479584,5.01116022594889,0.0028799104038625956,1.0,3.5742792192650086e-07,1.0,3.195737838745117,0.125,0.375
4437,0.2879878580570221,5.406258222754753,0.08106756955385208,0.96875,6.348464467009762e-06,1.0,3.178082227706909,0.09375,0.53125
4438,0.29364705085754395,5.321743564853408,0.034788258373737335,1.0,2.3435638922819635e-06,1.0,3.8379411697387695,0.03125,0.46875
4439,0.3059678077697754,5.143242651635756,0.0020471662282943726,1.0,0.00013023614883422852,1.0,2.831958770751953,0.15625,0.59375
4440,0.32395660877227783,4.895131559438238,0.0003155768208671361,1.0,0.0032839765772223473,1.0,1.367695689201355,0.5,0.53125
4441,0.2872794568538666,5.416954289819262,0.02812008187174797,1.0,2.111556750605814e-05,1.0,1.7620534896850586,0.34375,0.5625
4442,0.2957667112350464,5.290507077579177,0.0002947453176602721,1.0,0.00046306129661388695,1.0,1.1106047630310059,0.625,0.5
4443,0.3061579465866089,5.140544636039629,0.01389409601688385,1.0,1.9611611605796497e-06,1.0,1.4803874492645264,0.53125,0.40625
4444,0.30075421929359436,5.217882712098234,0.01025692094117403,1.0,1.1629639629973099e-05,1.0,2.217534303665161,0.3125,0.4375
4445,0.31616511940956116,5.000860448514405,0.030142653733491898,1.0,5.179882646189071e-05,1.0,2.9513142108917236,0.1875,0.5625
4446,0.2808076739311218,5.515910279510587,0.00037362141301855445,1.0,0.506924569606781,0.78125,1.5630707740783691,0.40625,0.5625
4447,0.29326778650283813,5.327356387323485,0.0009339411044493318,1.0,0.009563267230987549,1.0,1.9672257900238037,0.375,0.59375
4448,0.29285764694213867,5.333434314228899,0.0979938954114914,0.9375,0.003746165195479989,1.0,1.8885040283203125,0.53125,0.53125
4449,0.2777080237865448,5.564115720470828,0.006273618899285793,1.0,0.0012195807648822665,1.0,1.923211693763733,0.40625,0.46875
4450,0.31486016511917114,5.018822811330774,0.0015507172793149948,1.0,1.0736153853940777e-05,1.0,1.842332124710083,0.34375,0.46875
4451,0.3048141300678253,5.15964904562595,0.002635636832565069,1.0,0.007690304424613714,1.0,1.5081336498260498,0.375,0.5625
4452,0.2667287290096283,5.7393020448861956,0.10565687716007233,0.96875,9.226202382706106e-05,1.0,1.492708683013916,0.53125,0.625
4453,0.29384806752204895,5.3187716105735925,0.0024080253206193447,1.0,3.370706326677464e-05,1.0,2.1542177200317383,0.34375,0.59375
4454,0.27041566371917725,5.679681556676055,0.0002158675342798233,1.0,0.0012515857815742493,1.0,1.6918495893478394,0.4375,0.5
4455,0.2858944237232208,5.437943153305467,0.0022695118095725775,1.0,7.582279522466706e-06,1.0,1.7722423076629639,0.40625,0.40625
4456,0.27050599455833435,5.6782310625146195,0.0008018517401069403,1.0,2.065463377221022e-06,1.0,1.6030409336090088,0.46875,0.46875
4457,0.28802865743637085,5.405642999237049,0.0015798996901139617,1.0,6.863155732617088e-08,1.0,2.494029998779297,0.125,0.5
4458,0.2904593050479889,5.369147060658222,0.000579126353841275,1.0,9.450083382489538e-08,1.0,2.3700196743011475,0.375,0.375
4459,0.28772222995758057,5.41026582409486,0.0006487703649327159,1.0,0.00028284083236940205,1.0,2.1197330951690674,0.375,0.5625
4460,0.2564937472343445,5.909232175881106,0.0006422926089726388,1.0,4.2271025449736044e-05,1.0,1.9483903646469116,0.28125,0.46875
4461,0.27269718050956726,5.643193523241084,5.795308243250474e-05,1.0,1.5742101822979748e-05,1.0,1.827872395515442,0.4375,0.53125
4462,0.26000791788101196,5.850134264919782,0.001668346580117941,1.0,0.0017480658134445548,1.0,1.168853521347046,0.53125,0.5625
4463,0.33165982365608215,4.793071345138217,8.164640166796744e-05,1.0,6.975209743131927e-09,1.0,1.448087453842163,0.46875,0.4375
4464,0.2875227928161621,5.413277217502745,0.01910817250609398,1.0,3.340376864002792e-08,1.0,2.417625904083252,0.25,0.375
4465,0.27029484510421753,5.6816223681751925,1.3182997463445645e-05,1.0,6.67177027935395e-06,1.0,1.437605619430542,0.5,0.6875
4466,0.2617500126361847,5.821132886832169,0.00015823869034647942,1.0,2.477592033756082e-07,1.0,2.0009987354278564,0.3125,0.5
4467,0.27589336037635803,5.5925875108517475,0.005597516894340515,1.0,3.913055024895584e-06,1.0,2.3670735359191895,0.21875,0.5625
4468,0.2998121380805969,5.2315078845000516,0.006857940461486578,1.0,3.1511206088907784e-06,1.0,2.1129724979400635,0.25,0.375
4469,0.3290446102619171,4.82745218532664,7.263126462930813e-05,1.0,2.0570332708302885e-06,1.0,1.7511396408081055,0.375,0.53125
4470,0.303953617811203,5.171926830540379,0.00021475966786965728,1.0,1.7582946384209208e-05,1.0,1.209857702255249,0.46875,0.40625
4471,0.30941230058670044,5.094624250557189,0.002394877839833498,1.0,2.476771805959288e-05,1.0,1.8247151374816895,0.375,0.4375
4472,0.30386117100715637,5.173247928279863,3.202699008397758e-05,1.0,0.0014403918758034706,1.0,0.9451113939285278,0.5,0.53125
4473,0.26018476486206055,5.847181371750868,0.00016883738862816244,1.0,0.00012148218229413033,1.0,1.0243091583251953,0.5625,0.53125
4474,0.3499959707260132,4.559369553683849,1.865909871412441e-05,1.0,0.001211268943734467,1.0,0.5228226184844971,0.78125,0.46875
4475,0.29209306836128235,5.3447874911397095,3.7931873521301895e-05,1.0,0.00015466276090592146,1.0,0.6064785718917847,0.71875,0.625
4476,0.2643902003765106,5.777546460142267,8.071189949987456e-05,1.0,0.00018555010319687426,1.0,0.9119660258293152,0.59375,0.53125
4477,0.2850306034088135,5.451085077878558,0.00015297607751563191,1.0,0.0005196846323087811,1.0,0.679585337638855,0.71875,0.5625
4478,0.3025382459163666,5.192197154230885,0.0006333384662866592,1.0,1.1197045957089813e-08,1.0,1.329261064529419,0.5,0.40625
4479,0.2985287606716156,5.250138219909662,2.180191586376168e-05,1.0,1.4870077791329095e-07,1.0,1.6829195022583008,0.40625,0.34375
4480,0.3162631392478943,4.9995142254554805,0.00040026631904765964,1.0,2.043949791641353e-07,1.0,1.6351385116577148,0.34375,0.46875
4481,0.30708396434783936,5.127428614373478,2.1884339730604552e-05,1.0,3.1751557827419674e-08,1.0,2.017831325531006,0.34375,0.46875
4482,0.2911922037601471,5.358202567946908,0.0003547496162354946,1.0,1.616742792975856e-06,1.0,2.2280564308166504,0.34375,0.625
4483,0.25565221905708313,5.923504332520788,0.00011598909622989595,1.0,7.199260494417103e-07,1.0,2.544340133666992,0.21875,0.4375
4484,0.2910726070404053,5.359986642656716,0.0010755567345768213,1.0,1.9243528015522315e-07,1.0,2.4810054302215576,0.3125,0.40625
4485,0.2713931202888489,5.664011657347185,0.00042822863906621933,1.0,5.340855295798974e-07,1.0,2.2125144004821777,0.25,0.46875
4486,0.29974716901779175,5.232449099330582,3.433413803577423e-05,1.0,5.72846329305321e-06,1.0,1.437111735343933,0.4375,0.5
4487,0.3053347170352936,5.15223812931405,7.838772944523953e-06,1.0,7.154084613603118e-08,1.0,1.4516280889511108,0.5,0.4375
4488,0.32326948642730713,4.904352867328599,4.645484295906499e-06,1.0,5.048106932470375e-10,1.0,1.5436744689941406,0.40625,0.34375
4489,0.3018495738506317,5.202094329443487,2.3731932742521167e-05,1.0,7.782575295323113e-08,1.0,1.909706950187683,0.34375,0.34375
4490,0.2798357605934143,5.530967872137156,6.2955177781987e-06,1.0,0.005728434771299362,1.0,1.3006963729858398,0.375,0.34375
4491,0.29308798909187317,5.3300197882530895,0.004707771819084883,1.0,4.472998083038249e-10,1.0,2.9932498931884766,0.21875,0.4375
4492,0.29838258028030396,5.2522653478170325,0.0002953206712845713,1.0,4.032357901451178e-05,1.0,1.0120954513549805,0.5625,0.46875
4493,0.2921052575111389,5.34460626225602,5.977142063784413e-05,1.0,6.338622188195586e-05,1.0,1.2803722620010376,0.59375,0.53125
4494,0.2817663550376892,5.501108660663354,3.0189672543201596e-05,1.0,2.564134047133848e-05,1.0,0.7486597299575806,0.65625,0.4375
4495,0.2676435112953186,5.724432811159586,0.0003919114242307842,1.0,0.0006762814591638744,1.0,1.07454252243042,0.625,0.65625
4496,0.3140316307544708,5.030266055246485,1.7857721104519442e-05,1.0,1.111523206809295e-09,1.0,1.0853219032287598,0.53125,0.46875
4497,0.3339311182498932,4.763431081858085,2.034775889114826e-06,1.0,5.667856385116465e-06,1.0,0.8857594728469849,0.5,0.5
4498,0.28543317317962646,5.444955543761145,2.3981967387953773e-05,1.0,9.246002264262643e-06,1.0,0.4564806818962097,0.875,0.53125
4499,0.2709547281265259,5.671032662004221,0.0005304859369061887,1.0,0.05991564318537712,1.0,0.8397185802459717,0.6875,0.65625
4500,0.29918545484542847,5.240595238888483,0.00018003908917307854,1.0,8.936672202253249e-08,1.0,1.6773405075073242,0.375,0.625
4501,0.32846003770828247,4.835174615943441,0.00216760509647429,1.0,5.673417464990838e-13,1.0,3.6509954929351807,0.125,0.25
4502,0.24360260367393494,6.133180741870289,0.0008188103674910963,1.0,0.0013814445119351149,1.0,3.4851622581481934,0.21875,0.59375
4503,0.28215283155441284,5.495155869949103,0.00020125960872974247,1.0,1.3613727922745511e-08,1.0,3.2943882942199707,0.21875,0.375
4504,0.31871503591537476,4.965974474737321,0.011601028963923454,1.0,5.029607841322559e-10,1.0,3.093569278717041,0.15625,0.5
4505,0.3156289756298065,5.008231341746083,1.5771662219776772e-05,1.0,4.4101000629126474e-11,1.0,4.090303897857666,0.09375,0.4375
4506,0.3083002269268036,5.110261556075095,0.002330494811758399,1.0,1.21398069374834e-09,1.0,4.525069236755371,0.09375,0.375
4507,0.2682286202907562,5.71494884309944,5.515000157174654e-05,1.0,8.42420107005637e-08,1.0,3.6692957878112793,0.0625,0.5625
4508,0.31654220819473267,4.9956837233262155,2.600405059638433e-05,1.0,6.828450999085689e-11,1.0,2.650364398956299,0.15625,0.34375
4509,0.29327523708343506,5.327246054546169,0.00014824210666120052,1.0,3.21603259578751e-08,1.0,2.999514579772949,0.1875,0.3125
4510,0.2916192412376404,5.35183824360761,0.00017777335597202182,1.0,8.789485632376692e-12,1.0,3.2536911964416504,0.09375,0.625
4511,0.282053679227829,5.496682307802039,5.812452218378894e-05,1.0,1.018751660808448e-08,1.0,3.241086959838867,0.1875,0.4375
4512,0.2803165316581726,5.523512889817461,2.7204232537769713e-05,1.0,4.631348929251544e-06,1.0,1.813034176826477,0.25,0.53125
4513,0.28787386417388916,5.407977625630506,0.004964436870068312,1.0,1.7574330662614712e-12,1.0,3.9888601303100586,0.15625,0.53125
4514,0.2730887830257416,5.6369613790519235,2.315004530828446e-05,1.0,1.138037775127998e-09,1.0,3.468082904815674,0.09375,0.4375
4515,0.31472450494766235,5.020694409151155,0.0002571842633187771,1.0,4.1174472685534536e-12,1.0,5.039515495300293,0.09375,0.4375
4516,0.29107511043548584,5.359949290945566,0.0013251599157229066,1.0,8.720363540056224e-16,1.0,5.664273262023926,0.0,0.53125
4517,0.3187427222728729,4.9655972251976115,7.355948582699057e-06,1.0,3.5935318609681133e-10,1.0,4.48396635055542,0.0625,0.53125
4518,0.29585447907447815,5.28921851357039,1.9351664377609268e-05,1.0,1.0816153528381278e-09,1.0,4.406214714050293,0.0625,0.4375
4519,0.29647204279899597,5.280162541735276,0.0001028125116135925,1.0,4.514702153790573e-11,1.0,5.563532829284668,0.0,0.59375
4520,0.2994617819786072,5.236585954278759,7.488109986297786e-05,1.0,3.114596580644502e-08,1.0,3.9639039039611816,0.125,0.5625
4521,0.3016831874847412,5.204488919663942,1.4255086171033327e-05,1.0,1.9616591373505798e-07,1.0,2.946699380874634,0.1875,0.53125
4522,0.27923423051834106,5.540313438784135,2.2312025976134464e-05,1.0,5.372145039928e-08,1.0,3.3363895416259766,0.21875,0.59375
4523,0.29589876532554626,5.288568469834052,2.2243460989557207e-05,1.0,3.846971452503567e-08,1.0,3.0107016563415527,0.1875,0.40625
4524,0.31323304772377014,5.041324238589305,4.712287045549601e-05,1.0,5.152956950027487e-10,1.0,3.735866069793701,0.125,0.46875
4525,0.3036416172981262,5.176387040405769,2.075716110994108e-06,1.0,5.109996870089617e-09,1.0,2.714416027069092,0.1875,0.5
4526,0.33682072162628174,4.726011980182286,6.043334906280506e-06,1.0,2.823471456636639e-10,1.0,2.788069725036621,0.28125,0.4375
4527,0.3198385536670685,4.950691871323846,9.296998541685753e-06,1.0,3.5777458773367243e-10,1.0,3.227177381515503,0.15625,0.375
4528,0.29973211884498596,5.232667162143924,0.000214418803807348,1.0,1.5805287634229614e-11,1.0,3.9461874961853027,0.0625,0.25
4529,0.3254026472568512,4.87578918257285,7.592875590489712e-06,1.0,2.270087691158551e-07,1.0,3.0657076835632324,0.21875,0.46875
4530,0.3174777030944824,4.982867704131459,0.001528379274532199,1.0,4.3630747903478095e-09,1.0,3.289979934692383,0.1875,0.46875
4531,0.32020699977874756,4.945691785626988,8.044758033065591e-07,1.0,5.045731086283922e-07,1.0,2.2185065746307373,0.34375,0.5
4532,0.3133319020271301,5.039953849810459,0.0003541068290360272,1.0,6.144134978569582e-09,1.0,2.9108316898345947,0.25,0.46875
4533,0.3211667835712433,4.932693776451498,8.972191949396802e-07,1.0,6.282742106122896e-05,1.0,1.1585566997528076,0.625,0.53125
4534,0.3326437175273895,4.780206744393437,2.8975891837035306e-06,1.0,4.352140337005039e-08,1.0,1.2907354831695557,0.4375,0.46875
4535,0.3277430534362793,4.844665044777353,2.655681237229146e-05,1.0,4.596135568135651e-06,1.0,1.6363306045532227,0.5,0.5625
4536,0.3114866614341736,5.065605460820667,0.008950183168053627,1.0,5.635487215771562e-11,1.0,1.315063714981079,0.59375,0.3125
4537,0.2985108494758606,5.250398796707274,1.1997170190625184e-07,1.0,0.10754981637001038,0.96875,0.4479939937591553,0.78125,0.5
4538,0.31131747364997864,5.067965025208557,3.380709586053854e-06,1.0,0.004495974164456129,1.0,0.4456585645675659,0.875,0.59375
